MonthYear,Actor1CountryCode,EventsMentions25up
201803   ,PHL              ,96
201604   ,IND              ,213
201505   ,UKR              ,293
201510   ,NZL              ,123
201506   ,AUT              ,98
201805   ,HTI              ,7
201903   ,CHN              ,379
201903   ,HRV              ,18
201812   ,SWE              ,86
201901   ,TZA              ,8
201711   ,NPL              ,13
201711   ,NMR              ,6
201503   ,YEM              ,313
201710   ,LAM              ,5
201506   ,LBY              ,171
201512   ,KAZ              ,28
201801   ,UKR              ,368
201801   ,POL              ,236
201801   ,MEA              ,13
201510   ,ROM              ,5
201509   ,URY              ,44
201511   ,NIC              ,37
201505   ,KHM              ,42
202002   ,BOL              ,23
202001   ,AFG              ,53
201712   ,BOL              ,34
201804   ,CAN              ,445
201804   ,SLE              ,14
201906   ,SSD              ,9
201907   ,USA              ,3817
201908   ,THA              ,48
201908   ,AUT              ,26
201607   ,BLR              ,72
201502   ,KAZ              ,15
201604   ,RWA              ,10
201511   ,DJI              ,17
201811   ,BGD              ,48
201811   ,CMR              ,64
201808   ,ECU              ,31
201801   ,CRB              ,2
201902   ,GRC              ,106
201902   ,AUS              ,223
201902   ,PAK              ,183
201903   ,SGP              ,20
201902   ,WST              ,49
201504   ,DOM              ,11
201909   ,EUR              ,494
201909   ,NER              ,3
201909   ,TKM              ,5
201911   ,BMU              ,2
201607   ,AFR              ,368
201810   ,ALB              ,54
201810   ,KEN              ,35
201810   ,MKD              ,197
201903   ,YEM              ,57
201709   ,NAM              ,1
201912   ,HTI              ,13
201808   ,DJI              ,6
201607   ,SAF              ,2
201809   ,OMN              ,20
201810   ,KWT              ,12
201810   ,BLR              ,33
202003   ,BOL              ,14
202002   ,AZE              ,21
202002   ,PNG              ,4
201903   ,AND              ,3
202001   ,LUX              ,5
201508   ,ASA              ,2
201606   ,LIE              ,2
201806   ,MRT              ,6
201508   ,BWA              ,6
202004   ,GUY              ,2
201510   ,SCN              ,1
201907   ,PRK              ,123
201907   ,PSE              ,56
201907   ,THA              ,24
201910   ,VAT              ,44
201910   ,NIC              ,11
201601   ,SLB              ,1
201910   ,COM              ,3
201710   ,CYM              ,1
201502   ,UGA              ,7
201809   ,LAO              ,2
201602   ,SWZ              ,3
201912   ,UGA              ,4
201903   ,MHL              ,2
201907   ,TKM              ,3
201607   ,MDG              ,5
201810   ,ASA              ,1
201501   ,GHA              ,1
201804   ,TUV              ,1
201804   ,SLB              ,3
202004   ,CHL              ,31
202004   ,SRB              ,26
201707   ,ISL              ,14
201704   ,UKR              ,478
202003   ,EGY              ,78
201702   ,DEU              ,929
202004   ,MRT              ,1
201604   ,VNM              ,32
201706   ,ARE              ,201
201706   ,DNK              ,112
201706   ,IDN              ,133
201706   ,SRB              ,143
201706   ,FRA              ,760
202005   ,EUR              ,339
202005   ,AUS              ,282
202005   ,DOM              ,10
201610   ,JAM              ,31
201511   ,VEN              ,134
201701   ,ETH              ,42
201702   ,KHM              ,62
201701   ,SLV              ,44
201508   ,EUR              ,592
201609   ,HND              ,68
201609   ,CUB              ,204
201609   ,BDI              ,9
201609   ,NER              ,50
201509   ,DEU              ,789
201612   ,NZL              ,117
201612   ,EST              ,34
201510   ,JOR              ,136
201705   ,LBY              ,241
201705   ,NLD              ,116
201702   ,SUR              ,1
201610   ,GMB              ,20
201609   ,TON              ,1
201602   ,CUB              ,225
201611   ,VCT              ,3
201511   ,CUB              ,117
201711   ,TON              ,6
201805   ,CHL              ,91
201804   ,DEU              ,678
201805   ,VNM              ,35
201709   ,DOM              ,59
201709   ,NER              ,9
201709   ,BLZ              ,5
201512   ,CUB              ,116
201506   ,BGD              ,119
201504   ,IDN              ,334
201508   ,LBY              ,155
201508   ,MLT              ,10
201505   ,NPL              ,149
201605   ,VEN              ,317
201505   ,IND              ,345
201507   ,MRT              ,11
201505   ,NZL              ,134
201710   ,BEL              ,215
201806   ,MLI              ,45
201802   ,IRQ              ,205
201504   ,DNK              ,82
201903   ,ARE              ,47
201903   ,PHL              ,26
201812   ,CYP              ,39
201812   ,GRC              ,129
201812   ,UZB              ,3
201901   ,MEX              ,275
202006   ,LBN              ,5
201711   ,COK              ,4
201605   ,NOR              ,94
201601   ,PAN              ,41
201504   ,IRL              ,64
201510   ,ALB              ,20
201510   ,LTU              ,25
201605   ,TGO              ,40
201503   ,NRU              ,7
202001   ,USA              ,3057
202002   ,NZL              ,43
202002   ,PAK              ,101
202001   ,RUS              ,507
201712   ,GEO              ,2
201904   ,BOL              ,14
201908   ,VEN              ,86
201908   ,CHL              ,35
201908   ,KGZ              ,27
201908   ,EGY              ,62
201605   ,GRD              ,10
201908   ,SSD              ,3
201607   ,NLD              ,129
201503   ,COD              ,17
201510   ,CMR              ,18
201502   ,JPN              ,66
201811   ,MDV              ,137
201811   ,MEX              ,309
201811   ,IDN              ,129
201811   ,AFG              ,251
201711   ,GUY              ,27
201504   ,PRY              ,9
201909   ,BHR              ,8
201909   ,KWT              ,15
201911   ,ALB              ,44
201911   ,SWE              ,76
201911   ,ARE              ,24
201607   ,HUN              ,99
201904   ,KGZ              ,12
201504   ,GIN              ,10
201905   ,BEL              ,92
201511   ,OMN              ,32
201606   ,GUY              ,8
201810   ,MEX              ,304
201810   ,PRK              ,108
201810   ,FJI              ,49
201903   ,LBY              ,38
201903   ,CMR              ,7
201906   ,ETH              ,49
201605   ,BWA              ,3
201912   ,GRC              ,89
201912   ,KWT              ,21
201511   ,BHS              ,13
201504   ,CYM              ,3
201906   ,LBR              ,3
201510   ,TTO              ,6
201911   ,SSD              ,7
201501   ,MKD              ,1
201602   ,PGS              ,5
201908   ,SAF              ,3
201906   ,BTN              ,4
201807   ,PRY              ,15
201907   ,COD              ,12
201910   ,COG              ,8
201609   ,GNB              ,1
201912   ,WAF              ,1
202001   ,PAN              ,4
201510   ,MDG              ,2
202001   ,UGA              ,5
201502   ,MDG              ,2
201501   ,HND              ,1
202004   ,PGS              ,1
201603   ,BRN              ,1
201904   ,MNG              ,4
202003   ,PLW              ,1
201607   ,DJI              ,2
201708   ,CHN              ,598
201704   ,URY              ,171
201704   ,LTU              ,59
201703   ,PRK              ,361
201703   ,MLI              ,30
201703   ,VCT              ,6
201708   ,CZE              ,34
201708   ,VAT              ,37
202004   ,DMA              ,2
202004   ,PLW              ,2
201611   ,ESP              ,445
201611   ,PAK              ,301
201604   ,PAK              ,172
201706   ,CIV              ,10
202005   ,ESP              ,133
202005   ,ETH              ,11
201610   ,HND              ,95
201610   ,SEA              ,32
201609   ,KHM              ,68
201701   ,BEL              ,211
201702   ,SAU              ,284
201701   ,MCO              ,21
201608   ,SLV              ,32
201609   ,ZAF              ,44
201509   ,ETH              ,23
201704   ,GAB              ,1
201612   ,AZE              ,99
201612   ,CZE              ,61
201708   ,PGS              ,3
201701   ,TGO              ,37
201612   ,SLV              ,19
201512   ,TUN              ,120
201510   ,AFR              ,194
201609   ,GNQ              ,5
201612   ,BMU              ,4
201610   ,SLB              ,1
201701   ,GRD              ,3
201607   ,SRB              ,123
201608   ,BWA              ,5
201709   ,LBN              ,133
201709   ,ZAF              ,29
201507   ,ITA              ,279
201506   ,ARM              ,65
201508   ,AFR              ,200
201508   ,AFG              ,217
201604   ,ARG              ,195
201505   ,JOR              ,121
201508   ,NLD              ,105
201508   ,PAK              ,252
201508   ,SGP              ,65
201505   ,JPN              ,245
201710   ,                 ,39750
201710   ,ESP              ,1184
201807   ,CUB              ,61
201807   ,MRT              ,24
201807   ,ERI              ,72
201806   ,KOR              ,232
201806   ,CHL              ,69
201802   ,ITA              ,307
201802   ,HUN              ,86
201601   ,MCO              ,33
201603   ,HTI              ,30
201710   ,KGZ              ,39
201812   ,ISR              ,298
201901   ,LTU              ,17
201901   ,PAK              ,120
201901   ,KAZ              ,23
202006   ,POL              ,7
201603   ,MMR              ,56
201511   ,CRI              ,21
201506   ,PAK              ,237
201502   ,TZA              ,6
201604   ,AND              ,6
201511   ,KWT              ,64
201507   ,PSE              ,165
201505   ,PRT              ,63
201507   ,NMR              ,20
201505   ,VNM              ,73
201506   ,MKD              ,115
201501   ,USA              ,80
201801   ,OMN              ,32
201604   ,COD              ,6
201509   ,SEN              ,33
201502   ,MYS              ,9
202001   ,NIC              ,8
201605   ,LTU              ,85
201712   ,SAU              ,388
201712   ,OMN              ,34
201712   ,SVK              ,11
201804   ,AFR              ,145
201904   ,DOM              ,10
201904   ,SYC              ,1
201906   ,IND              ,92
201808   ,UKR              ,519
201604   ,FJI              ,7
201508   ,SLB              ,8
201604   ,EST              ,33
201503   ,MOZ              ,8
201602   ,SLE              ,10
201502   ,LBY              ,80
201811   ,LKA              ,72
201808   ,FIN              ,68
201802   ,TWN              ,24
201903   ,SYC              ,6
201902   ,NZL              ,41
201510   ,MUS              ,5
201909   ,AFR              ,222
201909   ,AFG              ,274
201909   ,YEM              ,76
201607   ,CYP              ,78
201508   ,ISL              ,7
201910   ,PAN              ,8
201910   ,ZMB              ,4
201503   ,SSD              ,14
201606   ,MDA              ,57
201606   ,OMN              ,25
201810   ,BGR              ,147
201810   ,NER              ,3
201905   ,MOZ              ,4
201905   ,ISL              ,3
201807   ,ISL              ,7
201906   ,ATG              ,1
201912   ,BGD              ,27
201906   ,MRT              ,7
201809   ,WST              ,70
201604   ,LAO              ,7
201506   ,LVA              ,13
202003   ,ALB              ,14
201805   ,LCA              ,3
201903   ,FJI              ,6
201804   ,MUS              ,15
202001   ,HRV              ,14
202001   ,MRT              ,3
201706   ,AIA              ,1
201808   ,LAO              ,1
201606   ,CPV              ,2
201905   ,FSM              ,1
202004   ,ASA              ,1
201905   ,DJI              ,1
202001   ,BGD              ,22
202001   ,GHA              ,23
201505   ,BRN              ,5
201907   ,ESP              ,90
201907   ,CAN              ,351
201907   ,COL              ,24
201907   ,LBY              ,81
201907   ,JAM              ,10
201509   ,GRD              ,4
201809   ,SEA              ,9
201910   ,MDA              ,32
201908   ,VAT              ,6
201812   ,CIV              ,2
201809   ,COK              ,5
201508   ,FSM              ,3
201512   ,EAF              ,4
201909   ,LBR              ,2
201812   ,LCA              ,3
201602   ,HKG              ,2
201912   ,ISL              ,1
201910   ,TON              ,2
202006   ,MMR              ,1
201810   ,ABW              ,2
201805   ,ERI              ,1
201912   ,SLE              ,2
202003   ,JAM              ,2
201504   ,GAB              ,3
201503   ,SHN              ,1
201604   ,KIR              ,1
201907   ,TON              ,1
202004   ,RUS              ,358
202004   ,HUN              ,22
202004   ,PSE              ,17
201708   ,LAO              ,10
201704   ,CHE              ,135
201704   ,THA              ,60
201704   ,ISR              ,410
202003   ,HND              ,6
201603   ,HND              ,73
201703   ,HUN              ,127
201703   ,VNM              ,64
201702   ,MEX              ,595
201608   ,USA              ,6713
201708   ,BEN              ,5
201904   ,FRA              ,441
201611   ,NMR              ,3
201611   ,TUR              ,1202
201611   ,MLI              ,40
201611   ,NGA              ,116
201706   ,VCT              ,4
201706   ,MCO              ,30
201706   ,GUY              ,7
202005   ,PHL              ,38
201905   ,YEM              ,65
201705   ,DEU              ,1029
201610   ,ARG              ,235
201610   ,PRT              ,116
201610   ,AND              ,9
201611   ,ATG              ,3
201511   ,KNA              ,16
201701   ,SRB              ,194
201702   ,ECU              ,78
201701   ,KAZ              ,127
201702   ,SEA              ,46
201608   ,BOL              ,143
201608   ,AFG              ,316
201609   ,MCO              ,33
201704   ,MNG              ,3
201612   ,UKR              ,439
201708   ,CRI              ,2
201601   ,USA              ,5145
201611   ,PNG              ,7
201608   ,COG              ,16
201509   ,LKA              ,36
201609   ,LCA              ,4
201705   ,CZE              ,124
201701   ,FSM              ,3
201610   ,BEN              ,2
201703   ,GRD              ,4
201604   ,JPN              ,354
201605   ,KEN              ,150
201711   ,RUS              ,1172
201711   ,UKR              ,445
201711   ,BHR              ,77
201706   ,GNQ              ,3
201606   ,EGY              ,556
201805   ,UKR              ,479
201805   ,TWN              ,56
201709   ,SVK              ,48
201709   ,TWN              ,28
201803   ,ITA              ,281
201803   ,EST              ,48
201603   ,SVK              ,26
201505   ,AUS              ,1291
201512   ,LBN              ,114
201505   ,SAU              ,379
201504   ,DZA              ,56
201604   ,SEN              ,13
201710   ,LUX              ,75
201711   ,ERI              ,8
201807   ,LVA              ,40
201807   ,VNM              ,51
201802   ,TUR              ,919
201802   ,SYR              ,603
201803   ,KAZ              ,28
201507   ,MNG              ,15
201503   ,JPN              ,270
201603   ,SLE              ,12
201903   ,LVA              ,27
201903   ,PER              ,54
201812   ,CAN              ,446
201901   ,BEN              ,1
201901   ,ECU              ,14
201506   ,BHR              ,33
201509   ,CYP              ,39
201506   ,IRQ              ,331
201603   ,NPL              ,57
201505   ,KGZ              ,16
201604   ,TJK              ,12
201802   ,CUB              ,69
201801   ,ALB              ,249
201801   ,MYS              ,54
201601   ,SOM              ,109
201603   ,SOM              ,100
202002   ,GHA              ,10
202002   ,IDN              ,74
201712   ,GIN              ,11
201712   ,PAK              ,178
201712   ,CIV              ,6
201804   ,LBN              ,145
201904   ,VAT              ,53
201906   ,EUR              ,523
201906   ,MLT              ,16
201502   ,CHN              ,125
201908   ,GAB              ,1
201504   ,WST              ,39
201601   ,ASA              ,1
201510   ,ECU              ,28
201505   ,MEA              ,2
201504   ,BRB              ,5
201501   ,LBY              ,3
201808   ,AFG              ,344
201808   ,GIN              ,7
201902   ,LAO              ,3
201902   ,QAT              ,28
201806   ,VAT              ,82
201909   ,CZE              ,19
201911   ,NLD              ,97
201911   ,COL              ,41
201911   ,ASA              ,3
201607   ,SEA              ,74
201607   ,AZE              ,71
201607   ,MOZ              ,19
201607   ,COD              ,8
201512   ,PGS              ,8
201902   ,TZA              ,7
201905   ,KEN              ,21
201507   ,SVK              ,21
201910   ,LKA              ,20
201901   ,TCD              ,13
201901   ,TKM              ,5
201509   ,NER              ,7
201606   ,DOM              ,57
201810   ,MLT              ,11
201810   ,PRY              ,12
201807   ,MWI              ,7
201807   ,MNG              ,11
201811   ,DJI              ,2
201602   ,LUX              ,19
201808   ,KIR              ,5
201609   ,SWZ              ,6
201607   ,NRU              ,4
201810   ,GTM              ,78
201602   ,WSM              ,5
201903   ,GNQ              ,1
201503   ,GAB              ,1
201906   ,GRD              ,4
201603   ,NMR              ,2
201907   ,LKA              ,22
201907   ,GIN              ,5
201907   ,MNG              ,12
201910   ,AUT              ,30
201910   ,MOZ              ,17
201505   ,BLZ              ,5
201901   ,PGS              ,1
201909   ,CRI              ,1
202002   ,SLV              ,7
201901   ,NMR              ,1
201501   ,JOR              ,2
201805   ,DJI              ,1
201805   ,BHS              ,3
201904   ,SLB              ,1
201508   ,MUS              ,5
202002   ,BRB              ,2
202002   ,COG              ,2
201911   ,FSM              ,1
201505   ,SUR              ,1
201505   ,AND              ,1
201812   ,ATG              ,3
201512   ,BHS              ,2
201504   ,HKG              ,1
201608   ,MWI              ,1
202004   ,NOR              ,26
202004   ,LTU              ,27
201708   ,DEU              ,662
201708   ,GBR              ,779
201707   ,LCA              ,3
202004   ,BEN              ,2
202003   ,DNK              ,32
201704   ,BRA              ,310
202003   ,AND              ,1
201702   ,GBR              ,992
201703   ,YEM              ,782
201603   ,PAK              ,270
201708   ,TUR              ,555
201708   ,KNA              ,3
201708   ,SUR              ,1
202004   ,MCO              ,1
201704   ,GNQ              ,3
201706   ,MLI              ,92
201706   ,DEU              ,959
201706   ,LUX              ,47
202005   ,IDN              ,53
202005   ,VNM              ,21
202005   ,PRY              ,6
201610   ,UKR              ,394
201610   ,MDA              ,87
201510   ,RUS              ,1021
201611   ,FJI              ,8
201701   ,SDN              ,128
201602   ,USA              ,5469
201702   ,ALB              ,385
201702   ,SWE              ,201
201702   ,MLT              ,33
201602   ,SUR              ,3
201608   ,KWT              ,55
201608   ,SGP              ,52
201608   ,HUN              ,71
201609   ,BLR              ,88
201512   ,GRC              ,240
201609   ,HKG              ,3
201705   ,VAT              ,180
201705   ,GTM              ,73
201702   ,BLZ              ,2
201605   ,JPN              ,457
201607   ,FIN              ,94
201602   ,SWE              ,149
201711   ,BGD              ,186
201711   ,DOM              ,27
201805   ,BGR              ,350
201709   ,SAU              ,390
201709   ,UKR              ,520
201803   ,URY              ,36
201803   ,UKR              ,483
201803   ,ECU              ,113
201709   ,CRI              ,9
201703   ,SUR              ,7
201510   ,SAS              ,20
201506   ,WST              ,94
201505   ,LBY              ,110
201507   ,ETH              ,66
201710   ,GHA              ,19
201710   ,UKR              ,443
201806   ,PAN              ,35
201806   ,HRV              ,50
201806   ,MWI              ,7
201802   ,VCT              ,11
201602   ,SEA              ,40
201903   ,SYR              ,190
201903   ,ZAF              ,13
201901   ,DZA              ,19
201901   ,SWE              ,65
201602   ,BHR              ,43
201604   ,MEX              ,377
201503   ,MMR              ,105
201502   ,IND              ,41
201510   ,SOM              ,28
201507   ,PNG              ,19
201504   ,VAT              ,60
201801   ,EST              ,69
201512   ,EST              ,24
202001   ,SRB              ,24
202002   ,BHR              ,10
202002   ,GTM              ,16
202002   ,MKD              ,26
201712   ,IND              ,126
201712   ,FIN              ,121
201712   ,MMR              ,97
201712   ,DNK              ,98
201804   ,CHN              ,585
201804   ,LUX              ,29
201804   ,MDA              ,39
201904   ,ARM              ,27
201906   ,BHR              ,25
201502   ,BEL              ,48
201908   ,BGD              ,15
201908   ,NZL              ,66
201908   ,UZB              ,12
201605   ,ZAF              ,31
201605   ,GHA              ,14
201504   ,ZWE              ,20
201509   ,DZA              ,36
201512   ,GTM              ,23
201811   ,CZE              ,34
201812   ,MWI              ,3
201603   ,NIC              ,31
201808   ,ARE              ,36
201808   ,SAS              ,9
201808   ,AFR              ,176
201602   ,MUS              ,14
201502   ,TGO              ,7
201806   ,MNG              ,7
201802   ,BLZ              ,3
201503   ,CYM              ,5
201911   ,KOR              ,145
201911   ,CYM              ,2
201911   ,SOM              ,27
201607   ,TUN              ,84
201607   ,DOM              ,35
201607   ,BTN              ,4
201904   ,BFA              ,6
201603   ,ASA              ,4
201512   ,CYM              ,3
201902   ,ZMB              ,9
201904   ,JAM              ,6
201712   ,BLZ              ,9
201508   ,WAF              ,17
201510   ,EST              ,31
201606   ,SLE              ,7
201606   ,BLR              ,62
201810   ,NMR              ,5
201505   ,URY              ,16
201811   ,TTO              ,1
201906   ,VNM              ,37
201508   ,BLZ              ,4
201511   ,UZB              ,8
201809   ,MAR              ,43
201809   ,PAK              ,90
202002   ,NIC              ,5
201909   ,WAF              ,2
201509   ,GNQ              ,3
201512   ,TUV              ,7
201810   ,TMP              ,4
201811   ,GRD              ,2
201811   ,PGS              ,5
201807   ,NAM              ,4
201711   ,FSM              ,1
201907   ,EUR              ,488
201907   ,TCD              ,7
201802   ,TTO              ,4
201911   ,BFA              ,17
201712   ,GNQ              ,1
201809   ,LTU              ,62
201809   ,ZMB              ,8
201910   ,SLE              ,2
202002   ,ZMB              ,2
201904   ,GAB              ,1
201507   ,GUY              ,5
201501   ,HUN              ,3
201712   ,AND              ,4
201806   ,AND              ,1
201608   ,DJI              ,6
201710   ,CRB              ,1
201905   ,GRD              ,1
201905   ,ABW              ,3
202003   ,CAF              ,3
201709   ,SWZ              ,1
201806   ,SLB              ,1
201912   ,CRI              ,1
202004   ,PRK              ,47
202004   ,PER              ,32
201707   ,PSE              ,283
202004   ,ZAF              ,12
202004   ,SSD              ,5
201704   ,ETH              ,22
201704   ,NOR              ,93
202003   ,BLR              ,33
201703   ,COG              ,38
201708   ,LBY              ,161
201610   ,PHL              ,172
201511   ,DEU              ,537
201704   ,NRU              ,1
201706   ,GTM              ,66
201706   ,CAN              ,378
202005   ,BLR              ,23
202005   ,SYC              ,1
201610   ,DEU              ,841
201610   ,MMR              ,69
201610   ,NAM              ,1
201608   ,RUS              ,1153
201708   ,MEA              ,8
201511   ,FIN              ,48
201701   ,BGR              ,146
201702   ,TON              ,8
201702   ,DOM              ,63
201702   ,BTN              ,5
201701   ,BHR              ,109
201608   ,NLD              ,94
201608   ,MDG              ,3
201608   ,NER              ,30
201609   ,HTI              ,43
201609   ,BRA              ,340
201509   ,EUR              ,1173
201706   ,SAF              ,1
201612   ,TGO              ,23
201612   ,IDN              ,150
201511   ,TUN              ,125
201609   ,TCD              ,14
201706   ,NMR              ,3
201701   ,ISL              ,41
201708   ,KIR              ,1
201708   ,VCT              ,1
201608   ,UZB              ,16
201608   ,AGO              ,11
201606   ,YEM              ,238
201705   ,PRY              ,62
201705   ,ARG              ,245
201705   ,ETH              ,35
201705   ,NGA              ,163
201607   ,ARG              ,224
201707   ,NRU              ,2
201707   ,GEO              ,1
201605   ,BRA              ,414
201601   ,CAN              ,470
201711   ,PAK              ,178
201805   ,MMR              ,110
201805   ,HUN              ,104
201709   ,TCD              ,32
201709   ,PAK              ,136
201803   ,WST              ,93
201503   ,EGY              ,293
201503   ,PAK              ,204
201503   ,VEN              ,307
201507   ,VUT              ,3
201710   ,PNG              ,9
201710   ,SSD              ,29
201807   ,IRL              ,231
201807   ,KGZ              ,27
201807   ,PAN              ,18
201806   ,CHN              ,466
201806   ,ALB              ,497
201806   ,AFR              ,121
201802   ,SRB              ,176
201802   ,CHL              ,57
201802   ,BDI              ,14
201602   ,DNK              ,70
201503   ,AFR              ,166
201511   ,BEL              ,242
201504   ,SAU              ,352
201805   ,SSD              ,23
201903   ,VAT              ,43
201901   ,DNK              ,55
201901   ,BFA              ,16
201502   ,DNK              ,27
201601   ,IND              ,272
201601   ,ZWE              ,13
201710   ,LSO              ,10
201604   ,FIN              ,57
202006   ,MLI              ,3
201601   ,KWT              ,55
201501   ,AUS              ,11
201501   ,PAN              ,2
201801   ,JOR              ,154
201801   ,AZE              ,119
201801   ,CYP              ,74
201801   ,ISR              ,503
201801   ,IDN              ,121
201512   ,JAM              ,14
202002   ,MDG              ,1
201712   ,GUY              ,22
201904   ,CHE              ,51
201904   ,CAN              ,385
201904   ,COG              ,7
201904   ,PRY              ,8
201906   ,BLZ              ,3
201906   ,FIN              ,68
201605   ,VUT              ,2
201605   ,GMB              ,3
201505   ,JAM              ,26
201602   ,KAZ              ,15
201601   ,GNQ              ,2
201510   ,VNM              ,26
201602   ,SLV              ,37
201507   ,UGA              ,42
201811   ,KEN              ,47
201802   ,PNG              ,9
201902   ,AZE              ,8
201802   ,HKG              ,2
201909   ,ALB              ,48
201911   ,CHE              ,37
201911   ,TKM              ,7
201607   ,TJK              ,12
201506   ,BLR              ,41
201506   ,SUR              ,3
201512   ,CAF              ,15
201902   ,ECU              ,20
201910   ,IRQ              ,186
201910   ,CHE              ,49
201905   ,FRA              ,395
201905   ,PHL              ,40
201905   ,IDN              ,91
201905   ,NOR              ,45
201910   ,EST              ,14
201502   ,URY              ,11
201606   ,LTU              ,59
201606   ,NMR              ,16
201810   ,COG              ,19
201512   ,PRY              ,15
201906   ,TZA              ,7
201709   ,NMR              ,14
202006   ,IND              ,7
201510   ,PRY              ,14
202005   ,ATG              ,1
201810   ,FSM              ,7
201605   ,DMA              ,2
201604   ,SWZ              ,6
201504   ,FJI              ,4
201805   ,MUS              ,10
201804   ,CYP              ,56
202001   ,COD              ,5
201801   ,DMA              ,3
201803   ,MEA              ,3
201806   ,LAO              ,3
201908   ,BWA              ,2
201907   ,IRQ              ,81
201511   ,BRN              ,13
201910   ,HRV              ,22
201809   ,TZA              ,27
201912   ,TGO              ,4
201912   ,ECU              ,6
201912   ,BEN              ,1
201912   ,PNG              ,4
201804   ,SEA              ,8
201507   ,PGS              ,3
201908   ,WAF              ,1
202003   ,SLE              ,3
201601   ,GUY              ,2
201807   ,LBR              ,4
201510   ,GEO              ,1
201502   ,SEN              ,1
201707   ,IND              ,193
201708   ,AFR              ,162
201704   ,AZE              ,118
201704   ,DEU              ,797
202003   ,SWE              ,93
202003   ,IDN              ,72
202003   ,NPL              ,16
202003   ,QAT              ,21
201703   ,BRA              ,351
201703   ,LBY              ,201
201703   ,SEA              ,36
201703   ,QAT              ,92
201611   ,MAR              ,141
201611   ,NOR              ,114
201611   ,NZL              ,158
201611   ,IRQ              ,590
201511   ,ZWE              ,22
201604   ,IRQ              ,342
201706   ,SEA              ,24
201705   ,USA              ,7064
202005   ,NOR              ,23
202005   ,PER              ,24
202005   ,BFA              ,2
201603   ,MEX              ,241
201610   ,SDN              ,178
201610   ,TUR              ,1232
201708   ,MDA              ,55
201511   ,MCO              ,32
201701   ,KGZ              ,47
201702   ,PHL              ,182
201701   ,NAM              ,9
201608   ,WST              ,50
201608   ,HRV              ,50
201609   ,EGY              ,391
201609   ,COG              ,29
201609   ,JPN              ,270
201704   ,BRN              ,3
201612   ,AFR              ,218
201611   ,BRN              ,2
201608   ,JAM              ,18
201705   ,OMN              ,47
201705   ,JAM              ,52
201704   ,SAF              ,1
201701   ,CYM              ,1
201602   ,JPN              ,271
201602   ,PRT              ,42
201705   ,NMR              ,5
201512   ,ESP              ,281
201703   ,NAM              ,4
201603   ,JOR              ,150
201607   ,SYR              ,766
201711   ,HND              ,35
201711   ,CHE              ,161
201709   ,IRQ              ,506
202006   ,SWE              ,9
201803   ,LTU              ,61
201709   ,TTO              ,6
201512   ,IRQ              ,436
201507   ,JAM              ,24
201603   ,NLD              ,191
201601   ,UKR              ,243
201505   ,YEM              ,318
201507   ,AUS              ,1107
201504   ,KOR              ,172
201508   ,SAU              ,222
201504   ,SYR              ,279
201710   ,KAZ              ,44
201806   ,JPN              ,212
201806   ,CYP              ,71
201806   ,MDA              ,66
201806   ,FJI              ,14
201503   ,GIN              ,20
201603   ,AZE              ,24
201503   ,ALB              ,25
201507   ,NLD              ,146
201710   ,MHL              ,1
201805   ,BFA              ,14
201812   ,PLW              ,2
201812   ,TKM              ,4
201901   ,PER              ,33
201801   ,GBR              ,1053
201711   ,SAS              ,7
201605   ,KWT              ,117
201803   ,SAS              ,3
201604   ,SWE              ,177
201503   ,PRY              ,13
201802   ,BWA              ,8
201802   ,WAF              ,4
201507   ,TUN              ,166
201801   ,BEL              ,165
201801   ,PRT              ,55
201801   ,SRB              ,241
201505   ,OMN              ,19
201504   ,ERI              ,10
201502   ,NPL              ,9
201508   ,KAZ              ,27
202001   ,CAN              ,450
201904   ,MLT              ,18
201906   ,GTM              ,37
201908   ,PAN              ,14
201908   ,BHS              ,8
201908   ,SEA              ,10
201605   ,ETH              ,31
201908   ,SEN              ,4
201908   ,NER              ,4
201607   ,LVA              ,43
201506   ,ISL              ,7
201507   ,VAT              ,68
201501   ,AFR              ,6
201502   ,SSD              ,14
201811   ,BRA              ,114
201811   ,HND              ,34
201811   ,VNM              ,52
201604   ,BTN              ,21
201808   ,SOM              ,26
201902   ,SYR              ,187
201902   ,SGP              ,31
201902   ,SSD              ,6
201602   ,KIR              ,5
201512   ,TZA              ,13
201806   ,TMP              ,1
201909   ,THA              ,47
201909   ,COD              ,7
201911   ,AUS              ,222
201911   ,CHN              ,370
201911   ,VAT              ,32
201607   ,HND              ,81
201607   ,GHA              ,16
201606   ,URY              ,68
201902   ,GRD              ,13
201507   ,SEN              ,13
201911   ,KGZ              ,12
201911   ,GHA              ,17
201503   ,COG              ,11
201502   ,LVA              ,8
201606   ,BRB              ,1
201810   ,LUX              ,29
201810   ,KAZ              ,61
201810   ,ETH              ,27
201912   ,DZA              ,43
201912   ,UZB              ,6
201808   ,WSM              ,3
202005   ,ERI              ,2
201506   ,CRI              ,4
201505   ,TWN              ,37
201503   ,MLT              ,8
201611   ,LAM              ,1
201810   ,QAT              ,33
201809   ,NOR              ,64
201810   ,SOM              ,23
202002   ,COL              ,25
201902   ,ETH              ,8
201506   ,DJI              ,3
201804   ,MNG              ,9
202001   ,CHL              ,23
201903   ,TGO              ,2
201512   ,NRU              ,3
201606   ,SAF              ,1
201508   ,BRN              ,5
201905   ,NAM              ,10
202001   ,FJI              ,4
201907   ,FRA              ,280
201907   ,AFG              ,147
201907   ,SOM              ,25
201903   ,KHM              ,5
