MonthYear,Actor1CountryCode,EventsMentions35up
201701   ,HND              ,60
201702   ,TUN              ,111
201702   ,ZAF              ,23
201708   ,MDV              ,95
201708   ,NER              ,2
201508   ,                 ,16572
201608   ,VEN              ,196
201608   ,CAS              ,2
201706   ,MDV              ,101
201706   ,SVK              ,17
201606   ,CRI              ,6
201702   ,TZA              ,9
201610   ,CZE              ,59
201610   ,CYP              ,35
201510   ,IRL              ,54
201609   ,COL              ,457
201609   ,LKA              ,15
201609   ,NAM              ,8
201509   ,ITA              ,81
201609   ,BTN              ,7
201709   ,VNM              ,24
201602   ,FRA              ,244
201612   ,SSD              ,16
201612   ,TJK              ,1
201705   ,DNK              ,78
201803   ,HUN              ,47
201803   ,SOM              ,18
201711   ,COL              ,33
201711   ,TUN              ,47
201705   ,ECU              ,109
201802   ,CHL              ,34
201702   ,VCT              ,6
201805   ,HUN              ,60
201801   ,EUR              ,446
201805   ,GMB              ,6
201612   ,BWA              ,1
201712   ,FRA              ,234
201705   ,BFA              ,6
201607   ,MKD              ,153
201607   ,SLV              ,32
201504   ,BDI              ,36
201510   ,HUN              ,104
201508   ,FRA              ,236
201604   ,ALB              ,94
201507   ,IRQ              ,124
201506   ,JOR              ,60
201508   ,ECU              ,36
201603   ,BEL              ,312
201604   ,SRB              ,23
201507   ,CUB              ,74
201812   ,VAT              ,30
201811   ,AFG              ,131
201811   ,MLI              ,6
201811   ,MYS              ,7
201807   ,SEN              ,25
201510   ,AUT              ,98
201601   ,EGY              ,134
201801   ,NIC              ,4
201606   ,DZA              ,27
201606   ,ARE              ,41
201505   ,CHE              ,65
201901   ,AUT              ,15
201901   ,DNK              ,25
201503   ,LBN              ,33
201507   ,PRY              ,45
201809   ,BRB              ,1
201809   ,EST              ,26
201809   ,POL              ,86
201809   ,SGP              ,6
201808   ,USA              ,4121
201507   ,YEM              ,70
201904   ,LTU              ,7
201510   ,DZA              ,14
201505   ,PHL              ,50
201907   ,AUS              ,109
201605   ,SAS              ,2
201507   ,GMB              ,2
201507   ,MNG              ,9
201601   ,KWT              ,25
201604   ,TWN              ,68
201511   ,SOM              ,20
201602   ,ARE              ,25
201604   ,MLI              ,38
201503   ,SLE              ,33
201903   ,BOL              ,5
201903   ,JPN              ,53
201902   ,PAK              ,93
201503   ,OMN              ,11
201508   ,OMN              ,7
201906   ,AFR              ,52
201808   ,SDN              ,14
201902   ,KEN              ,7
201908   ,GBR              ,730
201605   ,FJI              ,2
201605   ,GHA              ,4
201909   ,DNK              ,22
201909   ,LUX              ,41
201807   ,SDN              ,13
201510   ,NPL              ,21
201503   ,SRB              ,18
201807   ,MNG              ,5
201905   ,BEN              ,5
201502   ,SDN              ,15
201502   ,HUN              ,9
201512   ,ZWE              ,7
201809   ,ALB              ,24
201502   ,HKG              ,2
201512   ,PGS              ,6
201506   ,UGA              ,7
201809   ,ZWE              ,35
202006   ,DEU              ,18
201511   ,KHM              ,13
201501   ,CHE              ,3
201502   ,TGO              ,4
201604   ,BFA              ,1
201910   ,CHE              ,20
201602   ,UZB              ,6
201707   ,KNA              ,1
201503   ,HRV              ,9
201507   ,COD              ,2
201709   ,ABW              ,1
201810   ,SWZ              ,1
201802   ,PLW              ,1
201912   ,USA              ,1400
201912   ,AZE              ,9
201910   ,GRD              ,2
201904   ,UGA              ,9
201812   ,SEN              ,9
202006   ,RWA              ,1
201811   ,KGZ              ,4
201504   ,SYC              ,1
201910   ,BFA              ,3
201802   ,CRI              ,3
201910   ,DOM              ,2
202002   ,PRT              ,11
201912   ,COD              ,2
202003   ,GIN              ,2
201602   ,GAB              ,1
201908   ,ALB              ,9
202001   ,DJI              ,7
201505   ,TGO              ,4
201911   ,PNG              ,2
201911   ,NMR              ,1
202004   ,JAM              ,1
201502   ,CIV              ,1
201501   ,JOR              ,1
202002   ,ERI              ,1
202004   ,ARG              ,11
202004   ,SRB              ,13
202004   ,GHA              ,3
202005   ,MEX              ,39
202005   ,LKA              ,9
202005   ,DEU              ,131
202005   ,VEN              ,45
201707   ,KAZ              ,19
201707   ,KEN              ,22
201707   ,PRY              ,31
201704   ,IRN              ,203
201704   ,SLV              ,13
202003   ,ARM              ,9
202003   ,BEL              ,36
201703   ,SWE              ,98
201703   ,BLR              ,57
201702   ,USA              ,3490
202005   ,BHR              ,1
202005   ,SVK              ,3
202005   ,SAS              ,1
201611   ,HND              ,54
201611   ,PRY              ,31
201702   ,ISR              ,235
201702   ,FRA              ,336
201702   ,BDI              ,4
202005   ,LTU              ,2
202005   ,RWA              ,3
201704   ,GHA              ,6
201708   ,NZL              ,38
201708   ,ITA              ,157
201708   ,TKM              ,2
201508   ,ZAF              ,14
201706   ,ARM              ,90
201706   ,TJK              ,6
201702   ,NAM              ,6
201704   ,MRT              ,5
201610   ,NLD              ,90
201604   ,GTM              ,100
201603   ,KHM              ,39
201609   ,SDN              ,61
201610   ,SEA              ,16
202005   ,SEA              ,2
201711   ,YEM              ,150
201709   ,TZA              ,19
201606   ,PNG              ,19
201612   ,FIN              ,65
201612   ,CAN              ,183
201512   ,GRC              ,118
201612   ,ECU              ,43
201612   ,IDN              ,74
201705   ,KWT              ,39
201705   ,AZE              ,55
201705   ,GTM              ,52
201705   ,BGD              ,32
201802   ,SEN              ,11
201802   ,TUR              ,446
201802   ,ZWE              ,8
201802   ,BEL              ,101
201804   ,TUR              ,420
201804   ,DEU              ,342
201804   ,IND              ,56
201805   ,SEN              ,55
201805   ,GTM              ,30
201803   ,SSD              ,39
201509   ,BEL              ,52
201801   ,PRT              ,25
201710   ,PLW              ,2
201710   ,DJI              ,4
201710   ,ARE              ,49
201710   ,MCO              ,11
201603   ,ARG              ,131
201712   ,TCD              ,7
201607   ,ALB              ,224
201607   ,FIN              ,35
201607   ,SVK              ,25
201603   ,JPN              ,139
201502   ,USA              ,1033
201506   ,VEN              ,76
201804   ,DZA              ,31
201709   ,BMU              ,3
201712   ,NOR              ,30
201805   ,COL              ,50
201811   ,COD              ,11
201810   ,AFR              ,88
201805   ,TJK              ,2
201606   ,NOR              ,71
201801   ,GNQ              ,3
201801   ,NER              ,5
201902   ,NZL              ,17
201502   ,MAR              ,11
201607   ,MOZ              ,7
201606   ,GIN              ,9
201901   ,UKR              ,115
201901   ,AUS              ,92
201901   ,AFG              ,89
201508   ,JAM              ,3
201809   ,MLT              ,11
201809   ,NOR              ,32
201510   ,DNK              ,27
201904   ,AGO              ,7
201904   ,CZE              ,5
201811   ,MNG              ,5
201605   ,GIN              ,6
201907   ,HRV              ,9
201804   ,ABW              ,1
201807   ,GTM              ,43
201507   ,HTI              ,25
201806   ,ARG              ,30
201806   ,SSD              ,35
201903   ,IRL              ,244
201901   ,MLI              ,11
201509   ,WST              ,27
201902   ,AUT              ,12
201808   ,COL              ,72
201808   ,SYR              ,235
201808   ,BEL              ,45
201908   ,KWT              ,4
201605   ,TCD              ,18
201906   ,BRA              ,41
201707   ,BDI              ,27
201909   ,IND              ,17
201909   ,MCO              ,7
201909   ,SYR              ,102
201608   ,DJI              ,4
201511   ,COL              ,41
201807   ,GUY              ,7
201905   ,MDV              ,32
201804   ,SAS              ,1
201804   ,ERI              ,4
201902   ,SSD              ,6
201509   ,DJI              ,2
201603   ,LKA              ,10
201502   ,AUT              ,9
201901   ,LAO              ,1
201601   ,ALB              ,10
201603   ,BMU              ,6
201909   ,COL              ,13
201903   ,GUY              ,2
201707   ,CYM              ,2
201707   ,NRU              ,1
201509   ,GHA              ,6
201910   ,IRN              ,81
201806   ,PRY              ,4
201902   ,COD              ,4
201710   ,BHS              ,3
201809   ,ISL              ,6
201504   ,MHL              ,1
201812   ,TKM              ,2
201704   ,GRD              ,1
201909   ,CMR              ,1
201912   ,IRL              ,91
201912   ,PSE              ,27
201910   ,LTU              ,4
201908   ,GIN              ,4
201812   ,KEN              ,6
201906   ,SAS              ,2
202001   ,CMR              ,2
202003   ,GHA              ,9
202001   ,TCD              ,3
202001   ,KNA              ,5
202001   ,AGO              ,5
201510   ,BMU              ,2
201911   ,TUR              ,196
201911   ,ARG              ,15
201911   ,NER              ,3
202002   ,HND              ,1
202004   ,IDN              ,15
202004   ,TCD              ,2
202004   ,SDN              ,1
202004   ,DZA              ,5
201708   ,PRK              ,257
201704   ,NPL              ,23
201704   ,KWT              ,32
201704   ,HUN              ,65
202004   ,TKM              ,1
201703   ,MAR              ,79
201703   ,SOM              ,76
201702   ,COL              ,222
202005   ,NAM              ,2
202005   ,AGO              ,3
201611   ,ISL              ,24
201611   ,FRA              ,278
201701   ,VEN              ,124
201701   ,UKR              ,178
201702   ,MCO              ,10
202005   ,PHL              ,12
201708   ,TGO              ,11
201708   ,IND              ,99
201608   ,BRA              ,138
201608   ,TZA              ,10
201706   ,IRN              ,304
201706   ,CRI              ,3
201609   ,SSD              ,47
201609   ,CUB              ,135
201609   ,ETH              ,11
201708   ,MEA              ,2
201711   ,PRK              ,173
201711   ,PAK              ,60
201709   ,PER              ,46
201709   ,MKD              ,271
201709   ,KWT              ,65
201612   ,DEU              ,521
201803   ,LKA              ,21
201802   ,MUS              ,5
201804   ,AZE              ,165
201805   ,QAT              ,34
201706   ,ASA              ,1
201602   ,ARG              ,81
201510   ,SAU              ,153
201702   ,WAF              ,3
201608   ,TKM              ,4
201801   ,IRN              ,308
201710   ,DZA              ,23
201710   ,NLD              ,54
201805   ,BHR              ,30
201512   ,DOM              ,8
201711   ,MCO              ,6
201712   ,ALB              ,169
201712   ,GIN              ,3
201607   ,LAO              ,11
201607   ,PRY              ,41
201508   ,CHN              ,202
201505   ,VEN              ,48
201510   ,IDN              ,71
201508   ,THA              ,79
201802   ,ETH              ,43
201502   ,IRN              ,38
201604   ,ARG              ,129
201804   ,ISL              ,12
201804   ,RWA              ,14
201812   ,SAU              ,51
201811   ,UZB              ,3
201807   ,TUR              ,248
201807   ,BEL              ,159
201507   ,LTU              ,10
201505   ,AFG              ,212
201506   ,ISR              ,187
201509   ,POL              ,94
