MonthYear,Actor2Name                        ,Count
201609   ,URSULA VON DER LEYEN              ,37
201706   ,NURNBERG                          ,3
201706   ,PFALZ                             ,7
201604   ,BRUNSWICK                         ,449
201712   ,FRESENIUS MEDICAL                 ,11
201601   ,HAMBURG                           ,450
201602   ,STUTTGART                         ,222
201509   ,BUNDESTAG                         ,378
201506   ,HAMBURG                           ,322
201509   ,SIEMENS AG                        ,23
201506   ,NURNBERG                          ,7
201604   ,HALLE                             ,139
201705   ,STUTTGART                         ,261
201705   ,HELMUT SCHMIDT                    ,6
201705   ,NURNBERG                          ,7
201804   ,BERLIN                            ,5194
202001   ,BUNDESTAG                         ,419
202001   ,DER SPIEGEL                       ,97
201605   ,NUREMBERG                         ,241
201710   ,THOMAS DE MAIZIERE                ,26
201710   ,HEILIGENDAMM                      ,3
201807   ,BONN                              ,203
201612   ,SIEMENS AG                        ,18
201612   ,DUESSELDORF                       ,3
201502   ,HALLE                             ,23
201812   ,FRANKFURT                         ,500
201511   ,THURINGIA                         ,21
201909   ,DEUTSCHLAND                       ,74
201705   ,WESER                             ,3
201806   ,MUNICH                            ,687
201806   ,SIEMENS AG                        ,17
201910   ,ESSEN                             ,21
201601   ,URSULA VON DER LEYEN              ,28
201602   ,BRIGITTE ZYPRIES                  ,2
201912   ,DRESDEN                           ,123
201912   ,MUNICH                            ,339
201911   ,HAMBURG                           ,331
201901   ,HALLE                             ,80
201901   ,URSULA VON DER LEYEN              ,11
201503   ,KOLN                              ,12
201512   ,HELMUT KOHL                       ,6
201805   ,LUBECK                            ,11
201907   ,DEUTSCHE                          ,260
201507   ,AACHEN                            ,17
202001   ,RHEINLAND                         ,1
201508   ,ILSE AIGNER                       ,2
201908   ,WOLFGANG ISCHINGER                ,1
202005   ,HELMUT KOHL                       ,1
201909   ,SIEMENS AG                        ,6
201909   ,FRESENIUS MEDICAL                 ,5
201605   ,GERHARD SCHRODER                  ,1
201508   ,THE JOHANNITER                    ,1
201807   ,HORST KOHLER                      ,11
201911   ,NECKAR                            ,5
201910   ,HYPOVEREINSBANK                   ,1
201712   ,PETER STRUCK                      ,1
202003   ,STUTTGART                         ,92
201707   ,DORTMUND                          ,164
201707   ,NECKAR                            ,26
201707   ,AKEN                              ,7
201708   ,HANOVER                           ,496
201608   ,HANOVER                           ,435
201708   ,DEUTSCHE                          ,195
201704   ,ILSE AIGNER                       ,3
201703   ,HANOVER                           ,585
201703   ,PALATINATE                        ,18
201904   ,DER SPIEGEL                       ,33
201808   ,THE JOHANNITER                    ,3
201507   ,GERMAN                            ,19657
201603   ,NUREMBERG                         ,112
201502   ,DEUTSCHE                          ,86
201511   ,STUTTGART                         ,220
201603   ,KOLN                              ,7
201604   ,FRANKFORT                         ,238
201512   ,HALLE                             ,45
201510   ,LOWER SAXONY                      ,44
201711   ,HALLE                             ,83
201711   ,DZ BANK                           ,2
201711   ,WOLFGANG SCHAEUBLE                ,18
201705   ,WEIMAR                            ,41
201705   ,LEIPZIG                           ,120
201801   ,AACHEN                            ,56
201807   ,BRUNSWICK                         ,320
201902   ,GERMAN                            ,11608
201507   ,COMMERZBANK                       ,63
201507   ,THOMAS DE MAIZIERE                ,19
201802   ,WURZBURG                          ,8
201803   ,URSULA VON DER LEYEN              ,20
202002   ,HANNOVER                          ,17
201912   ,FRANKFURT                         ,439
201810   ,DEUTSCHE BANK                     ,141
201804   ,DUSSELDORF                        ,41
201906   ,HALLE                             ,72
201901   ,BONN                              ,91
201507   ,GUIDO WESTERWELLE                 ,8
201602   ,PETER WITTIG                      ,11
201606   ,BAVARIA                           ,387
201905   ,ROSTOCK                           ,27
201903   ,WURZBURG                          ,5
201805   ,KOLN                              ,7
201508   ,ERICH HONECKER                    ,1
201906   ,RUHR                              ,6
201606   ,WURZBURG                          ,11
201907   ,ESSEN                             ,16
201909   ,DUESSELDORF                       ,13
202003   ,HAMELIN                           ,2
201803   ,KOLN                              ,2
202004   ,FRANKFORT                         ,187
201707   ,GERMANY                           ,49655
201707   ,DEUTSCHE BANK                     ,225
201607   ,GERMANY                           ,45213
201707   ,URSULA VON DER LEYEN              ,20
201607   ,HANOVER                           ,471
201611   ,DEUTSCHE                          ,402
201708   ,HALLE                             ,137
201704   ,COMMERZBANK                       ,96
201703   ,FRANKFURT                         ,1142
201701   ,HELMUT SCHMIDT                    ,1
201709   ,RHEINLAND                         ,9
201904   ,ERICH HONECKER                    ,1
201609   ,MANNHEIM                          ,17
201610   ,BAVARIA                           ,513
201610   ,LOWER SAXONY                      ,46
201808   ,ESSEN                             ,50
201712   ,COLOGNE                           ,266
201711   ,BRUNSWICK                         ,333
201612   ,ROSTOCK                           ,34
201511   ,BREMEN                            ,104
201602   ,BUNDESTAG                         ,408
201602   ,HALLE                             ,87
201603   ,DUSSELDORF                        ,157
201603   ,URSULA VON DER LEYEN              ,10
201509   ,DORTMUND                          ,232
201801   ,NUREMBERG                         ,96
202001   ,WURZBURG                          ,9
202001   ,THURINGIA                         ,28
201901   ,FRANKFURT                         ,410
201503   ,LUBECK                            ,9
201804   ,BRUNSWICK                         ,408
201807   ,FRANKFORT                         ,125
201807   ,ANGELA MERKEL                     ,1767
201707   ,GERHARD SCHRODER                  ,5
201902   ,HALLE                             ,41
201605   ,ROSTOCK                           ,31
201511   ,COMMERZBANK                       ,82
201506   ,LEIPZIG                           ,97
201505   ,DUESSELDORF                       ,31
202005   ,LEIPZIG                           ,17
201910   ,BERLIN                            ,2699
201806   ,WESER                             ,11
201507   ,BODENSEE                          ,2
201801   ,SIEMENS AG                        ,20
201811   ,HAMBURG                           ,593
201810   ,BERLIN                            ,3262
202002   ,ANGELA MERKEL                     ,1124
201701   ,LAKE CONSTANCE                    ,7
201605   ,AACHEN                            ,71
201603   ,ERICH HONECKER                    ,8
201912   ,GERMAN                            ,10164
201911   ,BONN                              ,121
201911   ,WEIMAR                            ,33
201804   ,THE JOHANNITER                    ,5
201911   ,ALEMANIA                          ,14
201901   ,MUNICH                            ,503
201905   ,LOWER SAXONY                      ,65
201905   ,WEIMAR                            ,33
201904   ,HORST KOHLER                      ,6
201503   ,WURZBURG                          ,9
201511   ,PETER WITTIG                      ,5
201512   ,NURNBERG                          ,8
201604   ,LUBECK                            ,7
201606   ,DZ BANK                           ,12
201711   ,ULLA SCHMIDT                      ,1
201901   ,SABINE LEUTHEUSSER SCHNARRENBERGER,2
201604   ,DZ BANK                           ,3
201606   ,ALEMANIA                          ,3
201906   ,DUESSELDORF                       ,2
201607   ,NECKAR                            ,14
201607   ,BREMERHAVEN                       ,10
201607   ,THE JOHANNITER                    ,1
201910   ,GERHARD SCHRODER                  ,2
201712   ,DUITSLAND                         ,1
201909   ,THOMAS DE MAIZIERE                ,1
201804   ,ERICH HONECKER                    ,1
201510   ,DANAU                             ,1
201605   ,NURNBERG                          ,1
201701   ,RONALD POFALLA                    ,1
202004   ,WESER                             ,4
201701   ,HAMBURG                           ,766
201602   ,GERMAN                            ,18200
201702   ,LEIPZIG                           ,130
201701   ,LEIPZIG                           ,136
201706   ,HALLE                             ,125
201511   ,ANGELA MERKEL                     ,1974
201610   ,NUREMBERG                         ,232
201704   ,COLOGNE                           ,554
201703   ,ANGELA MERKEL                     ,4114
201703   ,STUTTGART                         ,259
201703   ,ESSEN                             ,253
201709   ,GERHARD SCHROEDER                 ,23
201609   ,THOMAS DE MAIZIERE                ,39
201609   ,HEILIGENDAMM                      ,3
201709   ,DANUBE RIVER                      ,14
201808   ,HALLE                             ,47
201808   ,BRAUNSCHWEIG                      ,22
201808   ,COMMERZBANK                       ,49
201712   ,RUHR                              ,26
201711   ,HAMBURG                           ,885
201605   ,LEIPZIG                           ,243
201510   ,MUNICH                            ,1021
201801   ,GERMAN                            ,13845
201711   ,PALATINATE                        ,41
201711   ,HANNOVER                          ,36
201602   ,DUSSELDORF                        ,84
201705   ,WURZBURG                          ,12
201805   ,GERHARD SCHROEDER                 ,13
202001   ,HAMBURG                           ,233
201710   ,FRANKFORT                         ,111
201804   ,RHINELAND                         ,85
201803   ,DANUBE RIVER                      ,4
201902   ,RHINELAND                         ,60
201601   ,DER SPIEGEL                       ,122
201812   ,HALLE                             ,45
201610   ,ILSE AIGNER                       ,9
201511   ,HANNOVER                          ,54
201811   ,BUNDESTAG                         ,724
202002   ,BRAUNSCHWEIG                      ,20
201505   ,NECKAR                            ,2
201804   ,HALLE                             ,84
201804   ,HORST KOHLER                      ,7
201905   ,DUSSELDORF                        ,48
201906   ,MUNICH                            ,450
201903   ,HANOVER                           ,374
201903   ,SIEMENS AG                        ,16
201511   ,HEILIGENDAMM                      ,4
201803   ,PALATINATE                        ,20
201510   ,WURZBURG                          ,10
202005   ,DER SPIEGEL                       ,6
201810   ,URSULA VON DER LEYEN              ,21
201606   ,LUBECK                            ,9
201606   ,BREMERHAVEN                       ,8
201907   ,DEUTSCHLAND                       ,64
201512   ,GERHARD SCHRODER                  ,1
201810   ,RUHR                              ,10
201504   ,HELMUT KOHL                       ,7
201906   ,WALTER ULBRICHT                   ,3
201802   ,HELMUT KOHL                       ,4
201510   ,AKTION DEUTSCHLAND HILFT          ,1
201606   ,THOMAS DE MAIZIERE                ,11
201910   ,WOLFGANG ISCHINGER                ,2
201709   ,DUESSELDORF                       ,3
201801   ,MUENCHEN                          ,2
201602   ,JUERGEN TRITTIN                   ,1
201609   ,ALEMANIA                          ,2
202004   ,ROSTOCK                           ,16
201607   ,HAMBURG                           ,457
201608   ,BAVARIA                           ,545
201611   ,HAMELN                            ,23
201612   ,DORTMUND                          ,370
201708   ,MANNHEIM                          ,42
201708   ,RUHR                              ,15
201701   ,COLOGNE                           ,766
201701   ,FRESENIUS MEDICAL                 ,17
201604   ,BERLIN                            ,3798
201709   ,STUTTGART                         ,185
201709   ,HAMELN                            ,2
201609   ,LEIPZIG                           ,211
201606   ,HANOVER                           ,546
201612   ,HAMELIN                           ,12
201508   ,ROSTOCK                           ,10
201604   ,LOWER SAXONY                      ,58
201510   ,WEIMAR                            ,27
201603   ,BRUNSWICK                         ,502
201507   ,ESSEN                             ,34
201703   ,GERHARD SCHROEDER                 ,16
201710   ,COLOGNE                           ,359
201705   ,NECKAR                            ,17
201805   ,BREMEN                            ,261
201707   ,HELMUT KOHL                       ,174
201803   ,LUBECK                            ,4
201901   ,GERMAN                            ,12656
201502   ,BRUNSWICK                         ,131
201606   ,THURINGIA                         ,53
201807   ,THURINGIA                         ,40
201612   ,DANAU                             ,2
201902   ,GERMANY                           ,26475
201507   ,DORTMUND                          ,158
201511   ,RHINELAND                         ,74
201601   ,MANNHEIM                          ,46
201508   ,RUHR                              ,54
201611   ,NUERNBERG                         ,1
201609   ,LAKE CONSTANCE                    ,4
201812   ,FRANKFORT                         ,175
201502   ,DER SPIEGEL                       ,33
201909   ,BREMEN                            ,56
201806   ,DUSSELDORF                        ,45
201811   ,DANUBE RIVER                      ,17
201701   ,RHEINLAND                         ,20
201508   ,HELMUT KOHL                       ,7
201911   ,LOWER SAXONY                      ,42
201507   ,HANS EICHEL                       ,2
201908   ,GERMAN                            ,11010
201908   ,DEUTSCHE BANK                     ,267
201710   ,PFALZ                             ,1
201502   ,BONN                              ,29
201809   ,HANNOVER                          ,30
201912   ,DANUBE RIVER                      ,8
201906   ,LOWER SAXONY                      ,34
201906   ,COMMERZBANK                       ,44
201606   ,WESER                             ,9
201810   ,AACHEN                            ,40
201603   ,WEIMAR                            ,16
201608   ,ERICH HONECKER                    ,1
201802   ,ALEMANIA                          ,3
201711   ,HAMELN                            ,3
201601   ,GERHARD SCHRODER                  ,1
201906   ,FRESENIUS MEDICAL                 ,4
202003   ,RUHR                              ,18
202003   ,GERHARD SCHROEDER                 ,1
201906   ,WOLFGANG ISCHINGER                ,3
201804   ,MUENCHEN                          ,2
201607   ,PETER RAMSAUER                    ,3
201903   ,WOLFGANG ISCHINGER                ,2
201810   ,ALEMANHA                          ,2
201712   ,HANS MODROW                       ,1
201509   ,HAMELN                            ,1
201612   ,GUIDO WESTERWELLE                 ,2
201503   ,RUHR VALLEY                       ,1
202004   ,DUSSELDORF                        ,31
201707   ,GERMAN                            ,22472
201706   ,MUNICH                            ,801
201704   ,BUNDESTAG                         ,381
201604   ,HANOVER                           ,1962
201703   ,DORTMUND                          ,300
201701   ,NUREMBERG                         ,95
201709   ,BONN                              ,277
201706   ,LUBECK                            ,3
201610   ,LEIPZIG                           ,644
201605   ,RHINELAND                         ,69
201506   ,MUNICH                            ,698
201601   ,ILSE AIGNER                       ,3
201802   ,BERLIN                            ,3900
201802   ,DEUTSCHE                          ,248
201711   ,AACHEN                            ,27
201705   ,BRIGITTE ZYPRIES                  ,77
201607   ,ESSEN                             ,67
201801   ,ANGELA MERKEL                     ,1265
202001   ,DEUTSCHE                          ,173
202001   ,HELMUT KOHL                       ,1
201801   ,THURINGIA                         ,51
201801   ,HELMUT SCHMIDT                    ,3
201804   ,DEUTSCHE BANK                     ,420
201803   ,WURZBURG                          ,5
201807   ,LEIPZIG                           ,83
201807   ,RHEINLAND                         ,6
201902   ,BAVARIA                           ,280
201902   ,DRESDEN                           ,105
201605   ,NECKAR                            ,15
201812   ,SIEMENS AG                        ,13
201910   ,GERMANY                           ,25992
201601   ,BREMERHAVEN                       ,6
201912   ,STUTTGART                         ,175
201911   ,DUSSELDORF                        ,43
201905   ,DANUBE RIVER                      ,71
201901   ,BUNDESTAG                         ,374
201901   ,STUTTGART                         ,176
201902   ,DZ BANK                           ,4
201903   ,COMMERZBANK                       ,370
201511   ,HORST KOHLER                      ,4
201812   ,PALATINATE                        ,18
201511   ,NUERNBERG                         ,1
201903   ,RHEINLAND                         ,7
201903   ,DEUTSCHLAND                       ,78
201507   ,WEIMAR                            ,22
201805   ,DER SPIEGEL                       ,84
201504   ,RHEINLAND                         ,5
201601   ,ALEMANIA                          ,1
201906   ,PALATINATE                        ,5
201607   ,RUHR                              ,27
201509   ,RHEINLAND                         ,9
201608   ,NECKAR                            ,12
201609   ,PETER WITTIG                      ,2
201711   ,BRAUNSCHWEIG                      ,4
201606   ,SIEMENS AG                        ,21
202001   ,BREMERHAVEN                       ,24
201605   ,KOLN                              ,3
201903   ,AIX LA CHAPELLE                   ,17
201811   ,DZ BANK                           ,4
201904   ,URSULA VON DER LEYEN              ,8
201508   ,DRESDNER BANK                     ,4
201706   ,ANNETTE SCHAVAN                   ,1
201801   ,ALEMANIA                          ,3
201905   ,BODENSEE                          ,1
201901   ,PETER RAMSAUER                    ,2
201905   ,DANAU                             ,1
202004   ,RHINELAND                         ,41
202005   ,DEUTSCHE BANK                     ,23
201702   ,RHINELAND                         ,76
201707   ,BRUNSWICK                         ,388
201708   ,GERMANY                           ,30517
201708   ,HAMBURG                           ,1004
201707   ,BUNDESTAG                         ,382
201610   ,STUTTGART                         ,240
201708   ,DRESDEN                           ,159
201704   ,DUSSELDORF                        ,74
201705   ,BERLIN                            ,6325
201703   ,BREMERHAVEN                       ,15
201709   ,NECKAR                            ,15
201904   ,BAVARIA                           ,220
201904   ,DEUTSCHE BANK                     ,448
201610   ,DZ BANK                           ,9
201706   ,DZ BANK                           ,5
201712   ,LOWER SAXONY                      ,27
201712   ,DUSSELDORF                        ,56
201711   ,STUTTGART                         ,498
201505   ,GERMANY                           ,34624
201605   ,GERMAN                            ,19232
201605   ,FRANKFURT                         ,802
201601   ,ANGELA MERKEL                     ,1976
201603   ,HAMBURG                           ,381
201504   ,DUESSELDORF                       ,124
201508   ,FRANKFORT                         ,256
201602   ,FRESENIUS MEDICAL                 ,14
201601   ,DEUTSCHE                          ,319
201506   ,COLOGNE                           ,205
201802   ,STUTTGART                         ,296
201710   ,GERMANY                           ,32006
201507   ,DEUTSCHE BANK                     ,299
202001   ,FRANKFURT                         ,507
201508   ,BONN                              ,206
201902   ,MUNICH                            ,3533
201505   ,ROSTOCK                           ,20
201812   ,GERMAN                            ,10907
201910   ,BAVARIA                           ,183
201909   ,DEUTSCHE                          ,237
201910   ,HAMBURG                           ,346
201909   ,DER SPIEGEL                       ,67
201810   ,GERMAN                            ,14509
201811   ,RENATE SCHMIDT                    ,1
202002   ,ESSEN                             ,20
201708   ,KARL THEODOR ZU GUTTENBERG        ,2
201911   ,HELMUT KOHL                       ,26
201804   ,DEUTSCHLAND                       ,16
201804   ,ESSEN                             ,63
201905   ,DEUTSCHLAND                       ,47
201908   ,STUTTGART                         ,226
201605   ,THE JOHANNITER                    ,2
201506   ,SIEMENS AG                        ,17
201604   ,THE JOHANNITER                    ,4
202005   ,KOLN                              ,2
201511   ,DZ BANK                           ,4
201807   ,FRESENIUS MEDICAL                 ,5
201907   ,LOWER SAXONY                      ,58
202001   ,RONALD POFALLA                    ,9
201710   ,JOSCHKA FISCHER                   ,2
201512   ,HAMELN                            ,3
201507   ,ANNETTE SCHAVAN                   ,1
201510   ,NURNBERG                          ,5
202002   ,DUESSELDORF                       ,6
202002   ,ILSE AIGNER                       ,1
201812   ,HELMUT KOHL                       ,8
201712   ,ANNETTE SCHAVAN                   ,2
202003   ,DRESDNER BANK                     ,1
201712   ,HYPOVEREINSBANK                   ,2
201809   ,LAKE CONSTANCE                    ,1
202003   ,COLOGNE                           ,327
202003   ,BONN                              ,132
201602   ,ANGELA MERKEL                     ,2277
201707   ,HAMBURG                           ,12461
201707   ,LOWER SAXONY                      ,49
201610   ,FRANKFURT                         ,801
201703   ,BRIGITTE ZYPRIES                  ,19
201702   ,DUESSELDORF                       ,13
201904   ,RHINELAND                         ,49
201706   ,AACHEN                            ,29
201610   ,WESER                             ,3
201808   ,HANOVER                           ,384
201807   ,GERMAN                            ,14654
201808   ,FRESENIUS MEDICAL                 ,7
201605   ,GERMANY                           ,37362
201503   ,DEUTSCHE                          ,276
201504   ,HANOVER                           ,478
201605   ,FRANKFORT                         ,185
201604   ,NUREMBERG                         ,124
201505   ,RUHR                              ,19
201509   ,BRAUNSCHWEIG                      ,24
201705   ,COMMERZBANK                       ,159
201705   ,DUSSELDORF                        ,132
201609   ,DZ BANK                           ,10
201805   ,BONN                              ,312
201805   ,NUREMBERG                         ,76
202001   ,LEIPZIG                           ,123
201710   ,BAVARIA                           ,304
201711   ,KOLN                              ,6
201806   ,GERMAN                            ,16986
201707   ,DZ BANK                           ,5
201507   ,STUTTGART                         ,217
201809   ,LOWER SAXONY                      ,44
201911   ,MANNHEIM                          ,13
202002   ,RUHR                              ,15
201905   ,RHEINLAND                         ,9
201901   ,MANNHEIM                          ,14
201606   ,MUNICH                            ,649
201811   ,GERHARD SCHROEDER                 ,16
201812   ,BRAUNSCHWEIG                      ,2
201506   ,LAKE CONSTANCE                    ,4
201512   ,RUHR VALLEY                       ,2
202005   ,HELMUT SCHMIDT                    ,3
201810   ,DANUBE RIVER                      ,49
201606   ,BUNDESTAG                         ,2069
201607   ,URSULA VON DER LEYEN              ,12
201511   ,NURNBERG                          ,3
201506   ,PETER RAMSAUER                    ,4
201503   ,BRAUNSCHWEIG                      ,2
201701   ,ALEMANIA                          ,4
201907   ,STUTTGART                         ,175
201907   ,BRUNSWICK                         ,307
201911   ,WOLFGANG SCHAEUBLE                ,17
201609   ,DEUTSCHE WELTHUNGERHILFE          ,1
201805   ,WOLFGANG ISCHINGER                ,4
201701   ,HYPOVEREINSBANK                   ,5
202004   ,ERICH HONECKER                    ,1
201607   ,RHEINLAND                         ,10
201909   ,LUBECK                            ,1
201811   ,PETER RAMSAUER                    ,3
201909   ,HELMUT SCHMIDT                    ,3
201605   ,RHEINLAND                         ,2
201605   ,HEILIGENDAMM                      ,3
201605   ,JERMANY                           ,2
201901   ,LAKE CONSTANCE                    ,1
201806   ,ALMANYA                           ,1
202003   ,BERLIN                            ,2416
201702   ,MANNHEIM                          ,40
201707   ,RUHR                              ,8
201608   ,DEUTSCHE                          ,393
201704   ,HANNOVER                          ,95
201704   ,KOLN                              ,7
201703   ,DER SPIEGEL                       ,191
201704   ,FRESENIUS MEDICAL                 ,9
201904   ,DRESDEN                           ,59
201609   ,HANOVER                           ,454
201706   ,DANUBE RIVER                      ,14
201706   ,DUSSELDORF                        ,68
201612   ,BRAUNSCHWEIG                      ,8
201512   ,MUNICH                            ,564
201602   ,MUNICH                            ,7874
201605   ,DORTMUND                          ,253
201601   ,WOLFGANG SCHAEUBLE                ,129
201503   ,BAVARIA                           ,264
201503   ,FRANKFORT                         ,253
201601   ,ROSTOCK                           ,22
201505   ,COMMERZBANK                       ,64
201603   ,THURINGIA                         ,32
201805   ,BUNDESTAG                         ,377
201708   ,RHEINLAND                         ,1
201707   ,HANNOVER                          ,28
201803   ,FRESENIUS MEDICAL                 ,5
201710   ,WURZBURG                          ,7
201804   ,ROSTOCK                           ,18
201807   ,URSULA VON DER LEYEN              ,41
201902   ,AACHEN                            ,79
201502   ,FRESENIUS MEDICAL                 ,4
201812   ,DORTMUND                          ,81
201710   ,DANAU                             ,1
201612   ,ILSE AIGNER                       ,5
201803   ,HYPOVEREINSBANK                   ,1
201507   ,ALEMANIA                          ,9
201811   ,BRUNSWICK                         ,383
201811   ,BAVARIA                           ,259
201811   ,FRANKFURT                         ,659
201701   ,BRAUNSCHWEIG                      ,33
201809   ,ESSEN                             ,39
201809   ,AACHEN                            ,63
201809   ,DRESDEN                           ,147
201809   ,HELMUT KOHL                       ,1
201603   ,SIEMENS AG                        ,17
201906   ,BONN                              ,276
201908   ,DRESDNER BANK                     ,2
201912   ,GERHARD SCHROEDER                 ,1
201903   ,WESER                             ,5
201505   ,THE JOHANNITER                    ,1
201909   ,DANUBE RIVER                      ,8
201810   ,WESER                             ,15
201810   ,GERHARD SCHROEDER                 ,3
201808   ,LUBECK                            ,8
201606   ,RHEINLAND                         ,1
201808   ,ERICH HONECKER                    ,1
201911   ,AKEN                              ,5
201805   ,NURNBERG                          ,1
201504   ,SOLINGEN                          ,1
201605   ,WOLFGANG ISCHINGER                ,3
202005   ,COMMERZBANK                       ,7
201702   ,BUNDESTAG                         ,366
201702   ,BRUNSWICK                         ,352
201707   ,ANGELA MERKEL                     ,2537
201707   ,SIEMENS AG                        ,15
201707   ,WOLFGANG SCHAEUBLE                ,52
201611   ,PALATINATE                        ,18
201704   ,AACHEN                            ,28
201703   ,HANNOVER                          ,78
201603   ,BREMEN                            ,143
201703   ,KOLN                              ,14
201602   ,COLOGNE                           ,885
201706   ,ALEMANIA                          ,2
201808   ,BAVARIA                           ,226
201808   ,KOLN                              ,6
201612   ,DEUTSCHE BANK                     ,592
201612   ,DRESDEN                           ,167
201605   ,MUNICH                            ,868
201503   ,DEUTSCHE BANK                     ,344
201803   ,DRESDEN                           ,118
201803   ,FRANKFORT                         ,443
201802   ,DUSSELDORF                        ,73
201711   ,ROSTOCK                           ,16
201711   ,DANUBE RIVER                      ,11
201512   ,DRESDEN                           ,154
201705   ,DRESDEN                           ,136
201705   ,HALLE                             ,111
201705   ,AKEN                              ,12
201609   ,NECKAR                            ,20
201801   ,DRESDEN                           ,124
201801   ,DEUTSCHE BANK                     ,156
202001   ,BRUNSWICK                         ,276
201505   ,BAVARIA                           ,209
201804   ,LOWER SAXONY                      ,49
201803   ,WOLFGANG SCHAEUBLE                ,25
201805   ,SOLINGEN                          ,66
201909   ,BUNDESTAG                         ,613
201909   ,BRAUNSCHWEIG                      ,9
202005   ,RHINELAND                         ,5
201811   ,HANNOVER                          ,26
201802   ,WOLFGANG SCHAEUBLE                ,9
201605   ,MANNHEIM                          ,26
201701   ,WURZBURG                          ,16
201809   ,NECKAR                            ,9
201809   ,HORST KOHLER                      ,5
201912   ,DEUTSCHE BANK                     ,124
201911   ,ROSTOCK                           ,26
201804   ,PALATINATE                        ,25
201905   ,STUTTGART                         ,202
201908   ,AKEN                              ,31
201901   ,PALATINATE                        ,8
201901   ,WEIMAR                            ,25
201811   ,BRAUNSCHWEIG                      ,8
201504   ,GERHARD SCHRODER                  ,6
201602   ,BREMERHAVEN                       ,21
201602   ,HAMELN                            ,8
201510   ,LUBECK                            ,4
201602   ,AIX LA CHAPELLE                   ,1
201901   ,THE JOHANNITER                    ,2
201608   ,DZ BANK                           ,5
201502   ,ALEMANIA                          ,2
201608   ,DANAU                             ,1
201907   ,WURZBURG                          ,3
201704   ,HORST KOHLER                      ,3
201807   ,ALEMANIA                          ,6
201601   ,JUERGEN TRITTIN                   ,1
201607   ,HUMEDICA                          ,1
201601   ,HAMELN                            ,2
201903   ,RUHR VALLEY                       ,1
201510   ,DEUTCHLAND                        ,1
201909   ,ALEMANIA                          ,1
201806   ,HAMELN                            ,3
201905   ,HELMUT KOHL                       ,1
202004   ,DER SPIEGEL                       ,76
201904   ,HAMBURG                           ,450
202005   ,FRANKFORT                         ,47
202005   ,MUNICH                            ,78
201702   ,RHEINLAND                         ,4
201702   ,BREMERHAVEN                       ,21
201611   ,BUNDESTAG                         ,707
201611   ,DER SPIEGEL                       ,117
201704   ,MUNICH                            ,786
201704   ,WOLFGANG SCHAEUBLE                ,155
201609   ,BERLIN                            ,3966
201709   ,BRUNSWICK                         ,412
201606   ,GERMANY                           ,43957
201705   ,FRANKFURT                         ,859
201610   ,BREMERHAVEN                       ,20
201511   ,HALLE                             ,123
201703   ,NURNBERG                          ,3
201802   ,LOWER SAXONY                      ,37
201601   ,ESSEN                             ,19
201501   ,BREMEN                            ,1
201801   ,HANNOVER                          ,69
201711   ,RHEINLAND                         ,6
201807   ,NECKAR                            ,6
201902   ,THURINGIA                         ,35
201504   ,WEIMAR                            ,75
201509   ,LUBECK                            ,23
201505   ,RHINELAND                         ,29
201607   ,DRESDEN                           ,115
201602   ,HANNOVER                          ,53
201806   ,KOLN                              ,6
201811   ,RHEINLAND                         ,8
201711   ,JUERGEN TRITTIN                   ,5
201809   ,COMMERZBANK                       ,69
202001   ,AKEN                              ,2
201901   ,AACHEN                            ,221
201810   ,ANGELA MERKEL                     ,1746
201604   ,ALEMANIA                          ,1
201505   ,EDELGARD BULMAHN                  ,4
201810   ,WEIMAR                            ,33
201606   ,HELMUT KOHL                       ,6
201602   ,WESER                             ,4
201802   ,BREMERHAVEN                       ,5
201703   ,BRAUNSCHWEIG                      ,3
201907   ,HALLE                             ,146
201711   ,PFALZ                             ,2
201808   ,URSULA VON DER LEYEN              ,21
201509   ,THE JOHANNITER                    ,1
201908   ,RHEINLAND                         ,1
201811   ,HELMUT SCHMIDT                    ,5
201608   ,ALEMANIA                          ,5
201505   ,NORBERT ROETTGEN                  ,1
201701   ,BAYERISCHE HYPO UND VEREINSBANK   ,2
201905   ,HELMUT SCHMIDT                    ,4
201706   ,RENATE KUENAST                    ,2
201804   ,PETER RAMSAUER                    ,2
201804   ,AKEN                              ,3
202003   ,BRUNSWICK                         ,287
201707   ,DER SPIEGEL                       ,95
201704   ,BONN                              ,218
201704   ,MANNHEIM                          ,34
201704   ,HAMBURG                           ,648
201703   ,SOLINGEN                          ,7
201709   ,BUNDESTAG                         ,1209
201609   ,ANGELA MERKEL                     ,1883
201706   ,DEUTSCHE                          ,225
201706   ,FRANKFURT                         ,569
201706   ,DRESDEN                           ,206
201712   ,HAMBURG                           ,497
201712   ,DEUTSCHLAND                       ,24
201604   ,BUNDESTAG                         ,393
201506   ,DEUTSCHE                          ,269
201603   ,BAVARIA                           ,400
201601   ,BAVARIA                           ,527
201504   ,DORTMUND                          ,170
201502   ,COMMERZBANK                       ,49
201708   ,RICHARD VON WEIZSACKER            ,6
201611   ,HELMUT SCHMIDT                    ,5
201705   ,COLOGNE                           ,315
201805   ,BAVARIA                           ,366
201707   ,HANS MODROW                       ,1
201606   ,DUSSELDORF                        ,279
201711   ,BREMERHAVEN                       ,8
201807   ,MUENCHEN                          ,1
201506   ,HALLE                             ,87
201509   ,HANNOVER                          ,24
201703   ,LUBECK                            ,5
201910   ,LOTHAR DE MAIZIERE                ,1
