MonthYear,Actor1CountryCode,Count
201505   ,MUS              ,2
201506   ,SRB              ,15
201607   ,NPL              ,2
201507   ,IRN              ,31
201607   ,PHL              ,38
201503   ,PAK              ,9
201506   ,MCO              ,3
201502   ,AGO              ,4
201606   ,LTU              ,208
201606   ,ARG              ,20
201503   ,ZAF              ,6
201508   ,ARE              ,2
201511   ,IRQ              ,13
201503   ,BRN              ,1
201511   ,AZE              ,2
201605   ,GHA              ,3
201807   ,KAZ              ,7
201809   ,PAK              ,8
201810   ,LTU              ,197
201808   ,DEU              ,654
201808   ,PAN              ,3
201812   ,SYR              ,23
201811   ,KEN              ,21
201811   ,TUN              ,3
201601   ,GMB              ,1
201811   ,CYP              ,14
201905   ,PER              ,4
201903   ,LTU              ,154
201906   ,HUN              ,178
201907   ,DZA              ,5
201902   ,GBR              ,459
201902   ,VEN              ,20
201904   ,SRB              ,5
201908   ,AUS              ,43
201908   ,LUX              ,3
201910   ,NLD              ,77
201909   ,LTU              ,241
201903   ,TCD              ,1
201903   ,SEN              ,1
201906   ,NMR              ,9
201812   ,IRQ              ,20
201911   ,NOR              ,20
201907   ,TKM              ,7
201910   ,BWA              ,1
201908   ,NGA              ,7
201912   ,ISR              ,133
202003   ,BRA              ,14
201909   ,AFG              ,5
202001   ,COL              ,7
202002   ,IRN              ,8
202004   ,LBN              ,8
202003   ,LBR              ,1
202003   ,EUR              ,198
201702   ,LTU              ,130
202004   ,IRN              ,4
201704   ,BEL              ,147
202004   ,NOR              ,10
201703   ,CAN              ,75
201708   ,HRV              ,22
201708   ,CHE              ,38
201705   ,DEU              ,599
201703   ,DJI              ,1
201708   ,CUB              ,4
201708   ,KNA              ,1
201708   ,AFG              ,11
201609   ,IRL              ,50
201709   ,PNG              ,1
201608   ,MUS              ,3
201702   ,DZA              ,12
201702   ,ZAF              ,11
201705   ,DNK              ,17
201705   ,SWE              ,24
201705   ,JOR              ,7
201512   ,POL              ,1972
201707   ,HRV              ,284
201707   ,HND              ,1
201707   ,SRB              ,20
201602   ,SWE              ,91
201705   ,SAU              ,13
201701   ,DZA              ,19
201701   ,IND              ,24
201701   ,ALB              ,6
201702   ,BHS              ,3
201603   ,USA              ,1139
201701   ,MCO              ,10
201609   ,VAT              ,5
201710   ,GBR              ,410
201705   ,COL              ,7
201710   ,LVA              ,46
201706   ,LBN              ,5
201711   ,SGP              ,16
201610   ,AFG              ,16
201605   ,LTU              ,178
201801   ,TUR              ,54
201511   ,ITA              ,143
201709   ,ZAF              ,2
201802   ,SYR              ,10
201702   ,DOM              ,1
201711   ,SEA              ,1
201711   ,TWN              ,3
201804   ,EUR              ,437
201802   ,CUB              ,8
201804   ,AFG              ,5
201804   ,ETH              ,47
201802   ,DMA              ,3
201504   ,RUS              ,1745
201602   ,BLR              ,124
201601   ,IND              ,5
201512   ,ZAF              ,3
201503   ,TWN              ,17
201607   ,AFG              ,201
201508   ,MKD              ,24
201604   ,ARG              ,27
201711   ,SOM              ,1
201605   ,VAT              ,83
201506   ,VNM              ,8
201604   ,LVA              ,10
201605   ,AFG              ,24
201605   ,FIN              ,33
201511   ,PRT              ,10
201601   ,AFG              ,17
201505   ,JAM              ,5
201501   ,UKR              ,7
201512   ,IRN              ,23
201606   ,AGO              ,4
201606   ,MEX              ,20
201806   ,FIN              ,27
201806   ,VAT              ,33
201508   ,SEA              ,3
201504   ,KGZ              ,1
201604   ,THA              ,5
201601   ,MCO              ,3
201807   ,IRL              ,197
201807   ,GRC              ,156
201809   ,CHN              ,173
201601   ,MLI              ,2
201808   ,AUT              ,55
201701   ,TCD              ,1
201510   ,TCD              ,2
201901   ,THA              ,5
201901   ,VEN              ,19
201808   ,LBY              ,2
201811   ,LVA              ,35
201503   ,YEM              ,3
201502   ,TUN              ,1
201905   ,ISR              ,601
201905   ,PRK              ,2
201903   ,DEU              ,548
201903   ,GRC              ,57
201812   ,SDN              ,11
201811   ,ZAF              ,5
201906   ,TMP              ,1
201908   ,BRA              ,23
201903   ,KWT              ,4
201906   ,DNK              ,17
201909   ,ARG              ,20
201909   ,KOR              ,30
201909   ,VEN              ,4
201909   ,BEL              ,61
201901   ,AGO              ,3
201908   ,AFG              ,6
201911   ,ITA              ,82
201911   ,RUS              ,466
201911   ,COL              ,3
201911   ,CHE              ,18
201910   ,IRQ              ,4
201507   ,ZMB              ,1
202002   ,BEL              ,107
202002   ,AZE              ,19
202002   ,PER              ,6
202002   ,VNM              ,18
201912   ,HTI              ,2
201902   ,PAK              ,11
202004   ,MOZ              ,4
201511   ,JAM              ,3
201908   ,MMR              ,1
201908   ,SAS              ,1
201912   ,SEA              ,1
201507   ,UGA              ,1
201906   ,SEA              ,1
202004   ,DMA              ,2
202004   ,KHM              ,2
201602   ,UKR              ,606
201511   ,                 ,8019
201611   ,NMR              ,3
201707   ,PRK              ,222
201707   ,TWN              ,15
202004   ,MEX              ,1
201708   ,MCO              ,1
201706   ,DEU              ,700
201709   ,RUS              ,805
201610   ,PRY              ,2
201609   ,ITA              ,187
201609   ,PRK              ,25
201609   ,TUR              ,66
201711   ,LUX              ,41
201608   ,MKD              ,4
201612   ,UKR              ,1592
201612   ,CZE              ,232
201612   ,IND              ,11
201703   ,CIV              ,1
201608   ,CHL              ,10
201710   ,MDV              ,9
201611   ,FJI              ,4
201801   ,CHL              ,13
201803   ,MAR              ,13
201712   ,NZL              ,20
201711   ,IRQ              ,86
201802   ,AGO              ,7
201802   ,ARG              ,12
201508   ,DEU              ,726
201804   ,ITA              ,149
201805   ,CZE              ,225
201805   ,NMR              ,3
201803   ,ECU              ,2
201803   ,LBN              ,11
201804   ,JAM              ,5
201804   ,NIC              ,2
201803   ,KEN              ,6
201803   ,PGS              ,1
201601   ,CHN              ,69
201504   ,ARE              ,20
201603   ,EGY              ,84
201604   ,FRA              ,168
201509   ,EGY              ,36
201601   ,PSE              ,19
201505   ,CHN              ,48
201503   ,JPN              ,36
201702   ,BRB              ,1
201601   ,CHE              ,33
201504   ,VNM              ,7
201604   ,FIN              ,27
201511   ,UZB              ,2
201607   ,AFR              ,62
201607   ,FIN              ,45
201512   ,BRA              ,4
201508   ,URY              ,4
201607   ,TJK              ,4
201502   ,ARE              ,2
201510   ,MDA              ,11
201510   ,LUX              ,15
201605   ,THA              ,3
201606   ,IRQ              ,38
201509   ,DZA              ,16
201512   ,MYS              ,13
201606   ,VEN              ,18
201606   ,MDA              ,5
201806   ,PSE              ,60
201508   ,MAR              ,3
201501   ,HRV              ,2
201601   ,SGP              ,5
201807   ,AFR              ,17
201810   ,USA              ,1056
201810   ,POL              ,1851
201810   ,GBR              ,344
201810   ,MWI              ,6
201505   ,QAT              ,1
201508   ,SLV              ,1
201812   ,SWE              ,99
201606   ,HTI              ,2
201812   ,AUS              ,89
201811   ,QAT              ,1
201905   ,POL              ,1820
201905   ,CHE              ,50
201903   ,PAK              ,5
201902   ,JOR              ,31
201903   ,YEM              ,5
201904   ,JOR              ,5
201907   ,COL              ,6
201812   ,CHL              ,28
201908   ,TWN              ,11
201901   ,KAZ              ,11
201909   ,CRI              ,2
201909   ,NMR              ,3
201906   ,DOM              ,3
201905   ,NER              ,10
201910   ,ZMB              ,2
202001   ,ISR              ,796
202003   ,PRK              ,2
202003   ,IRQ              ,8
201906   ,TZA              ,10
202004   ,AUT              ,23
201904   ,                 ,6387
202003   ,DEU              ,425
202003   ,ITA              ,148
201702   ,USA              ,1270
201702   ,DNK              ,33
201611   ,GRC              ,186
201611   ,CZE              ,157
201704   ,SWE              ,64
201704   ,TGO              ,1
201707   ,MCO              ,4
201701   ,CZE              ,151
201704   ,IRN              ,24
201704   ,PER              ,7
201610   ,NZL              ,28
201704   ,ZAF              ,10
201705   ,WST              ,190
201706   ,LVA              ,40
201706   ,NLD              ,48
201709   ,IRQ              ,16
201610   ,PER              ,5
201510   ,FRA              ,288
201609   ,DZA              ,19
201609   ,EGY              ,13
201708   ,MKD              ,3
201709   ,MNG              ,8
201612   ,CYP              ,8
201705   ,CYP              ,11
201612   ,HUN              ,155
201703   ,ZWE              ,2
201703   ,QAT              ,12
201612   ,NGA              ,9
201701   ,LUX              ,23
201603   ,LVA              ,44
201610   ,ASA              ,1
201710   ,RUS              ,581
201710   ,BLR              ,135
201612   ,KWT              ,1
201710   ,SVK              ,107
201509   ,RUS              ,1216
201701   ,URY              ,2
201611   ,AZE              ,27
201706   ,SAS              ,2
201711   ,HRV              ,20
201712   ,GBR              ,743
201712   ,IDN              ,11
201705   ,DJI              ,5
201801   ,BLR              ,73
201611   ,KGZ              ,5
201801   ,LTU              ,147
201712   ,IRQ              ,4
201711   ,SLV              ,1
201803   ,PSE              ,6
201803   ,GNB              ,2
201804   ,UZB              ,1
201803   ,NZL              ,10
201803   ,CRI              ,3
201805   ,SLV              ,2
201804   ,AIA              ,1
201601   ,CZE              ,231
201505   ,IRN              ,108
201602   ,NLD              ,58
201511   ,BLR              ,45
201510   ,TZA              ,12
201507   ,ESP              ,115
201603   ,SWE              ,51
201503   ,PSE              ,16
201510   ,NLD              ,34
201509   ,ARE              ,5
201510   ,LBN              ,18
201510   ,NGA              ,4
201503   ,SAU              ,4
201510   ,AGO              ,25
201512   ,AZE              ,12
201509   ,PAK              ,14
201607   ,OMN              ,3
201503   ,MYS              ,4
201604   ,PAN              ,2
201603   ,THA              ,15
201607   ,GUY              ,1
201507   ,DJI              ,8
201504   ,JPN              ,25
201605   ,CHL              ,3
201602   ,YEM              ,1
201603   ,MLT              ,8
201605   ,TTO              ,1
201505   ,OMN              ,8
201606   ,PNG              ,12
201511   ,GMB              ,1
201510   ,HND              ,1
201807   ,DEU              ,483
201506   ,BOL              ,3
201809   ,EUR              ,710
201809   ,IRQ              ,8
201809   ,KGZ              ,6
201810   ,HUN              ,281
201810   ,IND              ,8
201808   ,LBN              ,14
201808   ,IRN              ,3
201602   ,SDN              ,1
201901   ,MDV              ,15
201811   ,VNM              ,35
201901   ,PRT              ,41
201806   ,VCT              ,3
201906   ,COL              ,8
201902   ,AFG              ,10
201902   ,SAU              ,52
201908   ,PRK              ,9
201903   ,MMR              ,1
201910   ,AFR              ,13
201904   ,CRI              ,2
201909   ,NGA              ,2
201901   ,IDN              ,26
201907   ,UZB              ,6
201910   ,MNG              ,2
201912   ,IRN              ,11
201909   ,SEN              ,8
202003   ,AFR              ,21
202004   ,NGA              ,3
202001   ,IRN              ,37
201909   ,HTI              ,2
202003   ,SRB              ,4
202002   ,TZA              ,5
201810   ,BHR              ,2
201911   ,GHA              ,1
201702   ,SWE              ,55
201702   ,CAN              ,98
201702   ,DJI              ,3
201611   ,HUN              ,167
201704   ,MKD              ,67
201704   ,ISL              ,6
201704   ,BLR              ,172
201704   ,NOR              ,37
201707   ,POL              ,4348
201708   ,DEU              ,829
201702   ,YEM              ,4
201708   ,TUR              ,59
201603   ,BGR              ,34
201709   ,UKR              ,1026
201609   ,ISR              ,273
201608   ,SVK              ,124
201612   ,DNK              ,35
201612   ,LBR              ,1
201705   ,AGO              ,2
201705   ,SVK              ,105
201702   ,SRB              ,3
201707   ,BOL              ,2
201608   ,LVA              ,20
201710   ,NMR              ,1
201609   ,ISL              ,2
201706   ,VAT              ,3
201802   ,BEL              ,190
201803   ,BRA              ,13
201712   ,EST              ,49
201801   ,MYS              ,3
201803   ,MUS              ,3
201803   ,KAZ              ,24
201804   ,WST              ,59
201802   ,BHR              ,1
201805   ,ARM              ,23
201612   ,MUS              ,3
201609   ,CYP              ,2
201502   ,DEU              ,205
201511   ,KWT              ,3
201504   ,SVK              ,86
201504   ,VAT              ,16
201507   ,POL              ,1382
201508   ,AFG              ,3
201605   ,LUX              ,20
201504   ,PSE              ,9
201602   ,NOR              ,31
201511   ,KAZ              ,2
201510   ,MNG              ,10
201509   ,MEX              ,26
201505   ,LBY              ,7
201604   ,CUB              ,13
201607   ,FRA              ,651
201607   ,MDV              ,31
201607   ,MDA              ,37
201509   ,ERI              ,8
201506   ,COL              ,17
201506   ,NPL              ,2
201511   ,QAT              ,2
201506   ,AFG              ,7
201503   ,ECU              ,1
201604   ,GUY              ,1
201606   ,RWA              ,4
201505   ,CRI              ,2
201507   ,HTI              ,2
201505   ,THA              ,4
201809   ,LTU              ,298
201809   ,GRC              ,23
201807   ,LVA              ,31
201807   ,PAK              ,12
201510   ,MKD              ,1
201809   ,MLT              ,3
201806   ,QAT              ,1
201812   ,AUT              ,100
201812   ,CAN              ,127
201901   ,                 ,8182
201903   ,                 ,6444
201812   ,SOM              ,3
201903   ,IDN              ,4
201907   ,ESP              ,47
201907   ,DNK              ,57
201902   ,NMR              ,14
201906   ,EGY              ,23
201903   ,UZB              ,2
201910   ,NGA              ,8
201911   ,PAK              ,14
201912   ,AFR              ,20
202003   ,KEN              ,7
201511   ,BHR              ,1
202002   ,WST              ,24
202004   ,MCO              ,1
201812   ,NIC              ,2
201912   ,SGP              ,6
201601   ,SRB              ,1
202002   ,SEA              ,1
202003   ,GUY              ,2
201508   ,YEM              ,1
201912   ,ISL              ,3
201904   ,PRK              ,3
201702   ,CHE              ,50
201611   ,PRT              ,28
201707   ,IND              ,34
201611   ,MDV              ,33
201511   ,IDN              ,10
201611   ,COL              ,11
201704   ,JAM              ,2
201708   ,KAZ              ,11
201610   ,KHM              ,7
201706   ,BHS              ,4
201706   ,CHE              ,15
201609   ,USA              ,1178
201608   ,KAZ              ,189
201709   ,ARG              ,20
201709   ,SEN              ,1
201705   ,IRN              ,27
201705   ,IDN              ,29
201705   ,NOR              ,41
201703   ,KWT              ,4
201612   ,NOR              ,47
201703   ,MAR              ,5
201701   ,ARG              ,15
201601   ,UKR              ,578
201701   ,ARE              ,16
201608   ,LUX              ,9
201607   ,CHN              ,170
201710   ,ARM              ,145
201707   ,WSM              ,4
201711   ,BEL              ,151
201609   ,COM              ,1
201711   ,KWT              ,2
201610   ,SAU              ,12
201712   ,DEU              ,438
201801   ,DNK              ,25
201801   ,SVK              ,62
201712   ,LVA              ,17
201712   ,BMU              ,1
201709   ,TGO              ,1
201712   ,MLT              ,6
201804   ,MDV              ,17
201805   ,EST              ,68
201601   ,HUN              ,696
201505   ,EUR              ,484
201505   ,SVK              ,75
201506   ,JPN              ,69
201508   ,MEX              ,15
201604   ,DNK              ,86
201601   ,CYP              ,11
201509   ,HND              ,20
201503   ,FIN              ,35
201507   ,ALB              ,7
201503   ,AUT              ,24
201502   ,GRC              ,15
201603   ,AZE              ,12
201510   ,ZAF              ,1
201607   ,DZA              ,38
201601   ,IDN              ,7
201503   ,KAZ              ,8
201601   ,CHL              ,7
201504   ,MCO              ,1
201601   ,JAM              ,4
201509   ,ZAF              ,2
201601   ,ISL              ,5
201601   ,PRT              ,11
201511   ,NMR              ,2
201509   ,RWA              ,2
201503   ,LKA              ,1
201809   ,KOR              ,41
201808   ,ISR              ,166
201504   ,MMR              ,2
201808   ,EUR              ,323
201806   ,MDA              ,13
201806   ,IND              ,10
201810   ,DZA              ,9
201508   ,BOL              ,1
201901   ,GBR              ,474
201811   ,AFR              ,19
201808   ,MCO              ,2
201811   ,HRV              ,24
201811   ,CHL              ,3
201811   ,MYS              ,2
201905   ,BGD              ,5
201903   ,MOZ              ,8
201907   ,BEL              ,110
201507   ,YEM              ,1
201908   ,MDV              ,7
201902   ,HND              ,1
201905   ,NGA              ,5
201904   ,CHL              ,2
201910   ,ARM              ,12
201909   ,CAN              ,49
201507   ,IRQ              ,2
201907   ,BHS              ,1
202001   ,UKR              ,750
201911   ,MEX              ,12
202002   ,FRA              ,782
202002   ,POL              ,1292
202002   ,SAU              ,8
201903   ,BGD              ,4
202001   ,EST              ,14
201912   ,ALB              ,8
201911   ,LKA              ,32
202001   ,AFR              ,13
202001   ,MLT              ,1
202003   ,DOM              ,3
201905   ,DOM              ,3
201901   ,CAF              ,1
201511   ,ZWE              ,1
202003   ,CMR              ,1
202004   ,BEL              ,43
201702   ,RUS              ,617
201702   ,SYR              ,32
201707   ,FIN              ,25
201610   ,LTU              ,188
201610   ,ESP              ,122
201703   ,VNM              ,22
201608   ,DEU              ,925
201709   ,                 ,8312
201709   ,FRA              ,274
201609   ,SVK              ,255
201612   ,CHE              ,54
201612   ,PAK              ,26
201703   ,PSE              ,4
201511   ,BGR              ,244
201609   ,NZL              ,11
201710   ,BRB              ,1
201711   ,AFR              ,40
201709   ,CIV              ,1
201610   ,LBN              ,5
201801   ,RUS              ,497
201803   ,UKR              ,1134
201803   ,EGY              ,32
201801   ,AIA              ,3
201801   ,DMA              ,9
201803   ,IRN              ,14
201804   ,COL              ,11
201805   ,MDV              ,9
201804   ,IDN              ,21
201804   ,NGA              ,14
201509   ,TUR              ,88
201605   ,SVK              ,85
201507   ,PSE              ,1
201601   ,CAN              ,43
201605   ,ARM              ,56
201506   ,BLR              ,60
201602   ,ARG              ,20
201503   ,SRB              ,6
201502   ,DNK              ,15
201510   ,SWE              ,43
201603   ,ARM              ,6
201510   ,OMN              ,4
201501   ,GBR              ,28
201505   ,BRA              ,10
201505   ,DNK              ,35
201603   ,UZB              ,5
201510   ,COL              ,19
201510   ,MLT              ,2
201503   ,IRQ              ,16
201501   ,SWE              ,1
201601   ,UZB              ,12
201602   ,KAZ              ,7
201511   ,FIN              ,20
201606   ,IRL              ,139
201806   ,ZAF              ,6
201606   ,KGZ              ,2
201508   ,TUN              ,2
201809   ,WST              ,81
201810   ,MKD              ,21
201809   ,PRK              ,17
201808   ,SAU              ,12
201807   ,TWN              ,8
201808   ,PSE              ,2
201508   ,PAN              ,1
201901   ,GRC              ,30
201901   ,LTU              ,242
201811   ,SYR              ,29
201904   ,USA              ,1061
201904   ,FJI              ,6
201904   ,NLD              ,49
201904   ,LVA              ,44
201907   ,                 ,6039
201907   ,AFR              ,14
201904   ,NMR              ,1
201906   ,VNM              ,2
201907   ,CAN              ,73
201509   ,COL              ,2
201812   ,TCD              ,4
201908   ,DEU              ,1195
201908   ,ISR              ,50
201909   ,USA              ,1951
201907   ,PRK              ,5
201910   ,TZA              ,2
202001   ,POL              ,1994
202001   ,MNG              ,3
201912   ,VNM              ,9
201911   ,CYM              ,1
201902   ,PAN              ,7
202001   ,QAT              ,5
202001   ,MDA              ,4
201802   ,OMN              ,2
201506   ,GMB              ,1
202002   ,DMA              ,1
201912   ,SAU              ,2
201702   ,UKR              ,802
201702   ,COL              ,11
201611   ,AUT              ,23
201611   ,NOR              ,31
201611   ,IDN              ,19
201704   ,DEU              ,521
201707   ,IDN              ,10
201610   ,                 ,9689
201611   ,ARG              ,13
201701   ,IRL              ,59
201608   ,POL              ,2170
201510   ,HUN              ,182
201709   ,FIN              ,77
201702   ,AGO              ,4
201612   ,BGD              ,1
201701   ,VNM              ,4
201511   ,HUN              ,162
201611   ,BRB              ,1
201707   ,KHM              ,4
201705   ,ERI              ,1
201509   ,SAU              ,12
201711   ,MAR              ,6
201712   ,SEN              ,4
201801   ,SYR              ,38
201611   ,NPL              ,1
201709   ,MUS              ,2
201801   ,SWE              ,34
201802   ,CAS              ,2
201803   ,KIR              ,5
201802   ,CIV              ,2
201804   ,VEN              ,5
201805   ,AZE              ,50
201801   ,PHL              ,9
201801   ,SRB              ,13
201804   ,ZWE              ,4
201805   ,ARE              ,1
201710   ,TZA              ,1
201503   ,LUX              ,27
201504   ,UKR              ,1040
201511   ,AUS              ,67
201505   ,BGR              ,47
201604   ,ZWE              ,9
201505   ,VAT              ,8
201506   ,ISR              ,132
201512   ,ESP              ,63
201604   ,EGY              ,15
201507   ,KAZ              ,4
201601   ,PRK              ,3
201504   ,NGA              ,10
201607   ,SAU              ,12
201604   ,LKA              ,2
201607   ,PRY              ,13
201503   ,VAT              ,8
201604   ,SAU              ,11
201503   ,NIC              ,4
201511   ,TJK              ,3
201512   ,OMN              ,3
201602   ,MDV              ,7
201805   ,LBY              ,2
201604   ,URY              ,1
201606   ,ARM              ,38
201504   ,ISL              ,3
201502   ,DMA              ,2
201507   ,PLW              ,1
201809   ,PER              ,11
201807   ,TTO              ,2
201810   ,MNG              ,4
201810   ,COL              ,6
201809   ,HRV              ,13
201808   ,HRV              ,17
201806   ,NOR              ,23
201807   ,CHL              ,6
201812   ,                 ,8201
201812   ,VAT              ,21
201811   ,MDA              ,10
201811   ,PHL              ,22
201905   ,LBY              ,10
201905   ,LBN              ,9
201903   ,COG              ,2
201903   ,KGZ              ,2
201904   ,UKR              ,408
201904   ,NOR              ,20
201903   ,MLT              ,3
201907   ,MEX              ,39
201906   ,UKR              ,449
201906   ,BLR              ,129
201812   ,MDV              ,10
201908   ,MCO              ,9
201902   ,VCT              ,1
201906   ,VAT              ,19
201904   ,MYS              ,5
201910   ,GBR              ,444
201907   ,DMA              ,1
201905   ,QAT              ,3
201912   ,                 ,5816
201912   ,NIC              ,3
201912   ,SWE              ,62
202001   ,ARE              ,8
201912   ,DNK              ,36
201911   ,CUB              ,2
202002   ,                 ,5546
201911   ,MLI              ,1
202002   ,PRT              ,18
201605   ,GUY              ,1
201902   ,LKA              ,1
201808   ,MAC              ,2
201907   ,FJI              ,1
201912   ,IRQ              ,4
201902   ,KEN              ,4
202003   ,NMR              ,2
202004   ,SVK              ,12
202003   ,FRA              ,153
202004   ,FIN              ,14
201702   ,POL              ,2265
201702   ,GRC              ,241
201602   ,                 ,7875
201702   ,AND              ,4
201704   ,DMA              ,1
201707   ,GBR              ,765
201707   ,HUN              ,734
201707   ,NLD              ,50
201701   ,NMR              ,4
201701   ,CHN              ,91
201703   ,CHE              ,49
201708   ,BLR              ,122
201708   ,JPN              ,28
201611   ,KWT              ,6
201606   ,                 ,10837
201706   ,PRT              ,37
201709   ,EUR              ,608
201609   ,MAR              ,4
201708   ,COG              ,3
201709   ,SGP              ,15
201709   ,IDN              ,8
201612   ,MLT              ,19
201702   ,LBR              ,2
201612   ,URY              ,9
201701   ,MMR              ,1
201701   ,PHL              ,8
201609   ,CHL              ,13
201708   ,BWA              ,1
201710   ,ISL              ,49
201710   ,PER              ,17
201711   ,DZA              ,11
201711   ,NZL              ,23
201610   ,SEN              ,76
201712   ,AUS              ,52
201802   ,CAN              ,93
201803   ,NOR              ,36
201711   ,AGO              ,11
201802   ,IRN              ,26
201802   ,DOM              ,17
201802   ,KAZ              ,3
201610   ,PAN              ,2
201712   ,CMR              ,1
201802   ,THA              ,3
201804   ,PER              ,22
201805   ,WST              ,125
201711   ,KEN              ,10
201803   ,PRY              ,2
201605   ,UKR              ,619
201705   ,SLV              ,2
201804   ,PRY              ,1
201604   ,AUT              ,40
201504   ,HUN              ,150
201503   ,EUR              ,438
201507   ,AUS              ,31
201604   ,ARM              ,18
201507   ,ECU              ,12
201505   ,LVA              ,66
201506   ,NOR              ,58
201504   ,LVA              ,34
201502   ,FIN              ,3
201504   ,IND              ,9
201504   ,COL              ,8
201603   ,MDV              ,21
201503   ,OMN              ,4
201505   ,LBN              ,9
201502   ,SAU              ,2
201605   ,COL              ,4
201510   ,BTN              ,2
201606   ,PER              ,20
201606   ,ZWE              ,1
201805   ,DOM              ,3
201506   ,COD              ,1
201501   ,CHN              ,1
201809   ,DEU              ,579
201810   ,QAT              ,1
201810   ,IDN              ,17
201809   ,SRB              ,5
201808   ,JPN              ,29
201808   ,DNK              ,28
201810   ,MHL              ,2
201808   ,IRQ              ,7
201811   ,MLT              ,11
201812   ,BGR              ,68
201904   ,DEU              ,494
201905   ,PRT              ,26
201903   ,FRA              ,244
201903   ,USA              ,1115
201903   ,EUR              ,622
201903   ,IRN              ,23
201907   ,NZL              ,12
201907   ,GRC              ,30
201906   ,FRA              ,192
201906   ,ISR              ,125
201908   ,SVK              ,122
201908   ,GBR              ,353
201908   ,BLR              ,89
201905   ,NPL              ,3
201909   ,EGY              ,30
201901   ,CHL              ,1
201910   ,ISL              ,1
201912   ,PRT              ,20
201912   ,BRN              ,1
202001   ,VNM              ,9
202001   ,PSE              ,6
202002   ,BTN              ,1
201909   ,UZB              ,1
201908   ,PSE              ,4
201509   ,ZWE              ,1
201901   ,CYP              ,1
201503   ,BOL              ,1
201910   ,CYP              ,2
202004   ,MDA              ,1
201702   ,KOR              ,27
201702   ,CYP              ,4
201702   ,BRA              ,28
201611   ,LTU              ,130
201611   ,ZMB              ,13
201704   ,                 ,8277
201704   ,DNK              ,20
201707   ,WST              ,156
201701   ,EUR              ,558
201703   ,BGR              ,91
201708   ,TUN              ,10
201611   ,TZA              ,3
201610   ,EST              ,55
201609   ,RUS              ,1074
201609   ,GRC              ,30
201608   ,AUT              ,38
201612   ,ITA              ,205
201612   ,VEN              ,12
201612   ,KNA              ,2
201612   ,ETH              ,2
201701   ,SAU              ,6
201611   ,PSE              ,2
201511   ,ARM              ,12
201705   ,MDA              ,9
201609   ,TTO              ,7
201710   ,SUR              ,3
201609   ,CRI              ,4
201706   ,UGA              ,3
201711   ,SVK              ,65
201708   ,CYM              ,1
201712   ,AFR              ,14
201802   ,AFR              ,14
201803   ,ARG              ,43
201712   ,MDV              ,12
201802   ,SAU              ,4
201710   ,DMA              ,3
201801   ,FIN              ,12
201804   ,HUN              ,354
201803   ,TJK              ,9
201804   ,KEN              ,2
201805   ,BRA              ,36
201805   ,CHL              ,10
201707   ,DMA              ,1
201707   ,NMR              ,1
201804   ,MCO              ,2
201502   ,                 ,2346
201506   ,CHN              ,140
201503   ,CAN              ,86
201506   ,BGR              ,96
201509   ,SOM              ,54
201508   ,CHE              ,27
201509   ,NOR              ,55
201503   ,TUN              ,237
201608   ,WSM              ,3
201502   ,KGZ              ,2
201602   ,MKD              ,48
201508   ,NZL              ,16
201509   ,MLI              ,6
201507   ,CRI              ,5
201604   ,HRV              ,10
201607   ,BRA              ,57
201607   ,ZMB              ,4
201602   ,PER              ,2
201606   ,TUN              ,2
201606   ,PRT              ,69
201509   ,SEA              ,1
201511   ,NPL              ,4
201606   ,CAS              ,8
201509   ,PRK              ,2
201502   ,MEA              ,3
201505   ,KAZ              ,7
201505   ,PRY              ,3
201809   ,THA              ,29
201809   ,MCO              ,4
201810   ,CAN              ,32
201810   ,IRL              ,120
201810   ,PRT              ,41
201806   ,KWT              ,9
201810   ,IRQ              ,4
201812   ,KAZ              ,22
201812   ,PER              ,12
201811   ,GHA              ,8
201903   ,IRL              ,119
201903   ,PSE              ,8
201902   ,EUR              ,823
201903   ,SWE              ,41
201903   ,PRT              ,35
201902   ,AGO              ,4
201902   ,KWT              ,19
201901   ,MDA              ,4
201906   ,BRA              ,15
201910   ,                 ,6345
201910   ,UZB              ,7
201906   ,KAZ              ,3
201909   ,BHR              ,5
201906   ,BTN              ,4
201811   ,NMR              ,2
201912   ,LTU              ,84
202002   ,PAK              ,6
202002   ,SDN              ,5
202001   ,ZAF              ,2
201902   ,PGS              ,10
202004   ,LCA              ,2
201908   ,GMB              ,2
201905   ,PSE              ,1
202003   ,AUS              ,24
202003   ,RUS              ,495
202003   ,JPN              ,44
201707   ,SAU              ,48
201703   ,LVA              ,69
201703   ,MEX              ,32
201610   ,POL              ,3142
201610   ,CHN              ,94
201610   ,AUT              ,39
201703   ,NOR              ,51
201709   ,DEU              ,1356
201608   ,CAN              ,79
201608   ,ARE              ,6
201608   ,TON              ,9
201612   ,TUN              ,39
201706   ,KHM              ,10
201706   ,IND              ,10
201609   ,PSE              ,147
201710   ,KAZ              ,15
201707   ,BFA              ,1
201610   ,VAT              ,27
201610   ,TZA              ,2
201706   ,PAN              ,1
201712   ,ITA              ,114
201712   ,PAN              ,6
201801   ,ITA              ,110
201803   ,DEU              ,1235
201803   ,IRL              ,166
201803   ,TUR              ,132
201709   ,MWI              ,4
201701   ,PRY              ,1
201712   ,BGR              ,9
201712   ,DJI              ,1
201803   ,PRK              ,8
201711   ,URY              ,13
201804   ,SWE              ,56
201804   ,RUS              ,631
201803   ,ZWE              ,17
201802   ,KEN              ,2
